screen_name,profile_image_url,location,created_time,text
牛奶雪碧魔仙堡,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/00775TZmly8h77czi8rrtj30u00u041o.jpg?KID=imgbed,tva&Expires=1696922930&ssig=aNySIwQkC8",海外,Tue Sep 26 17:26:54  2023,直接点，133 个专利，一半是包装，解释一下。另外把79元的眉笔成本公开给大家看看[攤手]
完美世界诸神之战,"https://tvax2.sinaimg.cn/crop.0.0.1024.1024.50/008biLosly8hi3z6ur9f1j30sg0sgjwo.jpg?KID=imgbed,tva&Expires=1696922930&ssig=7juRHBZlFZ",其他,Tue Sep 26 19:04:18  2023,别在这里发癫，我一个做游戏的都想抽你
Salt-眼镜崽,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/007bzP9Vly8hidnkdymewj30u00u0dig.jpg?KID=imgbed,tva&Expires=1696922930&ssig=S5bKybJl2K",内蒙古,Tue Sep 26 17:25:28  2023,你不会以为发疯就救你吧？你不会以为自己很有趣吧？破罐子破摔了
抹茶芋泥-,"https://tvax3.sinaimg.cn/crop.0.0.720.720.50/0069Ez9Jly8h0tjmyqrumj30k00k0q50.jpg?KID=imgbed,tva&Expires=1696922930&ssig=OJKfx6AKtk",山东,Tue Sep 26 16:54:17  2023,你要走黑红路线了吗[允悲]
Vista看天下,"https://tvax3.sinaimg.cn/crop.0.0.600.600.50/001rzo4Rly8h8vg9ctkdmj60go0goaai02.jpg?KID=imgbed,tva&Expires=1696922930&ssig=49Slk0%2Bup4",北京,Tue Sep 26 17:20:26  2023,#这是在干嘛# 6
女明星艾,"https://tvax2.sinaimg.cn/crop.0.0.996.996.50/005IroZAly8gl483r53pyj30ro0rowgf.jpg?KID=imgbed,tva&Expires=1696922930&ssig=yPyk5iwH9T",浙江,Tue Sep 26 16:55:02  2023,价格先下来再说
咖喱给给gigi,"https://tvax2.sinaimg.cn/crop.0.0.996.996.50/ab8e9070ly8foa4dk58vzj20ro0roq5r.jpg?KID=imgbed,tva&Expires=1696922930&ssig=fXx7AIMKcm",其他,Tue Sep 26 17:11:10  2023,笑亖，你要不要看看自己发的什么
原味薯片咔嘣脆,"https://tvax3.sinaimg.cn/crop.0.0.700.700.50/87591fb1ly8h5rgqmyl1qj20jg0jg76g.jpg?KID=imgbed,tva&Expires=1696922930&ssig=h3F4hCJ%2FAU",海外,Tue Sep 26 18:12:02  2023,你清醒一点，互联网发疯文学的受众做不到频繁买79一支的眉笔，用户画像分析怎么做的[哆啦A梦害怕]
wanwanLP,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/0089eozwly8hbrfep67pvj30u00u03zz.jpg?KID=imgbed,tva&Expires=1696922930&ssig=SCD3tmubwZ",江苏,Tue Sep 26 17:14:04  2023,神经病吧
鱼香肉丝炒青椒炒肉i,"https://tvax3.sinaimg.cn/crop.0.0.1064.1064.50/007uy1Eqly8hidw6tnxvdj30tk0tkjvm.jpg?KID=imgbed,tva&Expires=1696922930&ssig=m8enJ38unn",天津,Wed Sep 27 01:51:52  2023,嗯……我祝你成功吧，谁会跟一个六七岁的小孩计较呢，对吧
锦鲤六宝,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/005RLZExly8hajtwj5cyaj30u00u0tb8.jpg?KID=imgbed,tva&Expires=1696922930&ssig=OUXZXiUDXb",其他,Tue Sep 26 17:46:04  2023,披着国货的的皮，内里却是日资，6
你跟我上船吧,"https://tvax2.sinaimg.cn/crop.0.0.512.512.50/007kW4vwly8hezquxpj8hj30e80e83zi.jpg?KID=imgbed,tva&Expires=1696922930&ssig=At5AHSVNZb",其他,Tue Sep 26 16:58:30  2023,你发什么疯？
茜家小直球,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/60d82ea9ly8hh1ccgbcz5j20u00u0776.jpg?KID=imgbed,tva&Expires=1696922930&ssig=io4gE7533c",其他,Tue Sep 26 18:56:19  2023,谁给你出的这个策划啊？？？不会以为很完美吧[哆啦A梦害怕][哆啦A梦害怕][哆啦A梦害怕]
小稀藤调养茶,"https://tvax4.sinaimg.cn/crop.0.0.512.512.50/007KhsDzly8h8uayaq3uyj30e80e8aae.jpg?KID=imgbed,tva&Expires=1696922930&ssig=tT58cRh3Ep",其他,Tue Sep 26 17:43:52  2023,我 小稀藤  9岁 我有一个梦想 在全中国的每一片土地上开家奶茶店  走向海内外 全球连锁[赢牛奶][赢牛奶][赢牛奶]
三万日月_30000world,"https://tvax2.sinaimg.cn/crop.0.0.740.740.50/007aGZnGly8hb5fjmrdlwj30kk0kk0th.jpg?KID=imgbed,tva&Expires=1696922930&ssig=gw%2BAub0tuD",北京 昌平区,Tue Sep 26 17:45:45  2023,我突然想起一句话，上帝要你灭亡，先让你疯狂
拜拜我回快樂星球了_,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/006WEZ1Zly8hbmsm3162wj30u00u0q3s.jpg?KID=imgbed,tva&Expires=1696922931&ssig=7I8YyEDW40",其他,Tue Sep 26 17:40:49  2023,高端品牌捆绑消费不会卖高价，更不会在高价捆绑消费的时候腆脸说是买一送二 http://t.cn/A6OECGya
懒猪24825,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/007Uo976ly8gi4easugobj30u00u0gn3.jpg?KID=imgbed,tva&Expires=1696922931&ssig=XmydnoZXyk",云南,Tue Sep 26 17:41:55  2023,心态确实好，差点没被口水淹死[二哈][允悲]
纯爱战神菠萝吹雪,"https://tvax1.sinaimg.cn/crop.0.0.720.720.50/008ejC7kgy1himugf8ea9j30k00k0q3s.jpg?KID=imgbed,tva&Expires=1696922931&ssig=8o5fxQqH5T",香港,Tue Sep 26 17:47:53  2023,快点闭嘴吧……
随便起个名字吧Zzz_,"https://tvax4.sinaimg.cn/crop.0.0.1065.1065.50/008xLOably8hfwf3fnbzoj30tl0tlwht.jpg?KID=imgbed,tva&Expires=1696922931&ssig=M5UkbBnwYD",河北,Tue Sep 26 17:26:21  2023,偷偷跟我说，是63万招来的你嘛[doge]
许嵩的晚晚子,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/0073Vziwly8h7g4q9tqplj30u00u00uc.jpg?KID=imgbed,tva&Expires=1696922931&ssig=MO%2F0OAnOmk",江苏,Tue Sep 26 17:41:59  2023,有梦想是好的，涨价十倍，卖给国外，绝对支持你！！！
旸旸非肠肠,"https://tvax2.sinaimg.cn/crop.0.0.996.996.50/006hyWsOly8h49vydq1fgj30ro0roabr.jpg?KID=imgbed,tva&Expires=1696922931&ssig=jyOvV3J1ea",山东,Tue Sep 26 17:57:13  2023,行了，知道你废了，你发疯也没用
ZzzzzzzzZ呆,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/a1c9c1b5ly8he8d2f1xfaj20u00u042u.jpg?KID=imgbed,tva&Expires=1696922931&ssig=9DDXAAW%2Fay",上海 浦东新区,Tue Sep 26 17:49:42  2023,抛开你和李的捆绑，其实这波你还挺冤，不过正所谓成也萧何败也萧何，你就受着吧
seriaspace,"https://tvax1.sinaimg.cn/crop.0.0.1000.1000.50/006UvrU5ly8gz4ecz6694j30rs0rs0u0.jpg?KID=imgbed,tva&Expires=1696922931&ssig=7PWs9ewkBt",其他,Tue Sep 26 18:56:25  2023,花西子本来给我的品牌印象还是那种有点中国人的温文尔雅的，现在品牌形象彻底覆灭了[doge]
瘦到一百斤ba,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/005QyjS2ly8hi23vrc87xj30u00u0taj.jpg?KID=imgbed,tva&Expires=1696922931&ssig=rmU1pcmG%2FQ",江西,Tue Sep 26 18:55:55  2023,感觉有病。
奶熊味的包纸,"https://tvax3.sinaimg.cn/crop.0.0.512.512.50/68d2c0c7ly8gig9w5ggsij20e80e80t8.jpg?KID=imgbed,tva&Expires=1696922931&ssig=bCAebkFgYb",四川,Tue Sep 26 17:43:01  2023,你在自己给自己控评吗[摊手]
是你好哒蝶,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/007EWtUGly8hefahbixrjj30u00u0dk1.jpg?KID=imgbed,tva&Expires=1696922931&ssig=cLg5alJQ%2Be",其他,Tue Sep 26 17:44:02  2023,6 你这么疯 不如送我一箱眉笔 让我省点花西币 http://t.cn/A6OECMir
秦爵赤麟,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/bdab6734ly8gdwmlxwkvzj20u00u041j.jpg?KID=imgbed,tva&Expires=1696922931&ssig=HB6eydS3Km",广东 深圳,Tue Sep 26 16:54:13  2023,啊，疯了吗？抽了吗？还是高价公共找到了？
