screen_name,profile_image_url,location,created_time,text
是Ronnie也是肉泥啊,"https://tvax4.sinaimg.cn/crop.0.0.751.751.50/877e89cely8ggpgqtyvemj20kv0kvjsf.jpg?KID=imgbed,tva&Expires=1696921636&ssig=eXBj266wDR",云南 昆明,Mon Oct 09 12:00:39  2023,冲[打call]
Luaaan,"https://tvax2.sinaimg.cn/crop.0.0.512.512.50/006JU1nkly8heg55den9vj30e80e874v.jpg?KID=imgbed,tva&Expires=1696921636&ssig=RmznQhjMAU",浙江,Mon Oct 09 12:00:25  2023,来咯[打call][打call][打call][打call][打call]
涂山萧萧_,"https://tvax2.sinaimg.cn/crop.0.0.512.512.50/005Wtb5lly8hi7wass2p4j30e80e8aan.jpg?KID=imgbed,tva&Expires=1696921636&ssig=J98BDRgMeA",安徽 合肥,Mon Oct 09 12:01:50  2023,来了[馋嘴]
原来是珺啊,"https://tvax3.sinaimg.cn/crop.0.0.533.533.50/006foVqHly8hg533u3cixj30et0et0sz.jpg?KID=imgbed,tva&Expires=1696921637&ssig=Y9WLHWllhJ",浙江 杭州,Mon Oct 09 13:10:10  2023,[哇]电子榨菜
回来给我带杯生椰拿铁,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/006Mlw0Rly8ha173dsffxj30u00u0n02.jpg?KID=imgbed,tva&Expires=1696921637&ssig=NGmO6xCQCY",安徽 芜湖,Mon Oct 09 12:53:49  2023,哇哇哇好期待[爱慕][爱慕]
辣目侠子,"https://tvax2.sinaimg.cn/crop.0.0.512.512.50/005ZJ5qgly8hfb2rev4uxj30e80e8aau.jpg?KID=imgbed,tva&Expires=1696921637&ssig=6Jp5OZWLOV",海外,Mon Oct 09 12:01:37  2023,来了来了
璐璐爱吃冰淇淋,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/008rREyKly8hinxhc9lodj30u00u0jtf.jpg?KID=imgbed,tva&Expires=1696921637&ssig=Ll5LzNpF4t",四川 成都,Mon Oct 09 12:01:25  2023,来啦来啦
Day-Day-up_rhrhrh,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/0066XYpdly8him2u7urc8j30u00u0gp7.jpg?KID=imgbed,tva&Expires=1696921637&ssig=2SgOjcCtA6",山东,Mon Oct 09 12:07:48  2023,建议不用剪辑[可怜][可怜]根本看不够
是一只柠檬精吖,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/0074gUqkly8hb0sncaxt0j30u00u0q7y.jpg?KID=imgbed,tva&Expires=1696921637&ssig=Q9xJUU2xIN",其他,Mon Oct 09 13:12:37  2023,逐本🐮b
柠檬味的酸梅粉,"https://tvax2.sinaimg.cn/crop.0.0.960.960.50/006M4sPPly8hi7mvvzkk9j30qo0qo40p.jpg?KID=imgbed,tva&Expires=1696921637&ssig=GBDzgJ3Yik",广东,Mon Oct 09 13:06:35  2023,不给最低价那个是真的嘛[苦涩]
柠檬味的梦kkw,"https://tvax1.sinaimg.cn/crop.0.0.1076.1076.50/006zXnAvly8hhu8fhicrlj30tw0twtbm.jpg?KID=imgbed,tva&Expires=1696921637&ssig=kouJ7j2CcM",山西,Mon Oct 09 12:55:29  2023,花知晓真的心动了
