uid,id,screen_name,description,followers_count,friends_count,statuses_count,gender,province,city,location,description,star,svip,vvip,is_teenager,created_at
6336556296,3046421807,回到阿洋七岁时,也曾是少年郎,4634,339,605,m,51,1,四川 成都,也曾是少年郎,0,0,0,0,Wed Oct 31 22:11:18 +0800 2012
6336556296,7407413781,时有_21029,所有的原谅，都是因为不想失去 爱是一生磨难，不爱是一生遗憾 是时间教会了我，万事藏于心不表于情，而我就是我。,0,74,0,f,50,1,重庆 万州区,所有的原谅，都是因为不想失去 爱是一生磨难，不爱是一生遗憾 是时间教会了我，万事藏于心不表于情，而我就是我。,0,0,0,0,Sat Mar 07 13:52:32 +0800 2020
6336556296,6622471202,逗逗doral,真遗憾  那个小笨蛋硬要错过我.,12,129,3,f,100,1000,其他,真遗憾  那个小笨蛋硬要错过我.,0,0,0,0,Sun Aug 05 13:58:14 +0800 2018
6336556296,7870310665,丞丞jiangcheng,求中奖,1,66,140,f,43,1,湖南 长沙,求中奖,0,0,0,0,Wed Sep 13 22:58:53 +0800 2023
6336556296,7823293118,戀愛麵包魚,宋亚轩一直会是宋亚轩,1,99,141,m,100,1000,其他,宋亚轩一直会是宋亚轩,0,0,0,0,Sat Feb 25 14:01:06 +0800 2023
6336556296,7797499449,柳魚奏鲸语_xuan,only亚轩,1483,573,4833,f,100,1000,其他,only亚轩,0,0,0,0,Sat Oct 22 21:05:13 +0800 2022
6336556296,7723232025,追赶啾星的米叻,深深的生米，没有墙头!!! 需要互关的可以私信❤  卡布所在  音之天籁💙  风雨同周  深情不移💙,172,172,482,f,12,1000,天津,深深的生米，没有墙头!!! 需要互关的可以私信❤  卡布所在  音之天籁💙  风雨同周  深情不移💙,0,0,0,0,Sat Nov 20 19:16:14 +0800 2021
6336556296,7646361080,寒枝送冬意,规则就是用来破坏的，但前提是你有那个实力去破坏他，让他随你的心意来制定。,0,12,8,f,11,5,北京 朝阳区,规则就是用来破坏的，但前提是你有那个实力去破坏他，让他随你的心意来制定。,0,0,0,0,Sun Jul 11 22:48:55 +0800 2021
6336556296,6766956610,唛der,,143,108,15,f,11,1000,北京,,0,0,0,0,Sun Oct 14 13:48:43 +0800 2018
6336556296,7789100850,Angeline_syx,宋亚轩的忠实听众。,609,233,1403,f,100,1000,其他,宋亚轩的忠实听众。,0,1,0,0,Sat Sep 10 14:11:41 +0800 2022
6336556296,2719698921,Lesa89,,153,739,1825,f,44,19,广东 东莞,,0,0,0,0,Tue Apr 24 15:26:50 +0800 2012
6336556296,7275017074,用户7275017074,,0,9,0,f,100,1000,其他,,0,0,0,0,Tue Aug 06 07:24:54 +0800 2019
6336556296,5146104651,辞楚turbo,SOLO追星 美女的事你少管。,2185,1456,4631,f,100,1000,其他,SOLO追星 美女的事你少管。,0,0,0,0,Sun May 18 16:30:12 +0800 2014
6336556296,6286199535,小羊咩咩睡大觉,/爱吃香橙脆脆条,8,54,155,f,400,1000,海外,/爱吃香橙脆脆条,0,1,0,0,Mon Jun 19 00:12:30 +0800 2017
6336556296,6286199535,小羊咩咩睡大觉,/爱吃香橙脆脆条,8,54,155,f,400,1000,海外,/爱吃香橙脆脆条,0,1,0,0,Mon Jun 19 00:12:30 +0800 2017
6336556296,5989779208,恰逢十四涟春,间歇性想恋爱,8,211,553,f,32,11,江苏 镇江,间歇性想恋爱,0,0,0,0,Tue Jul 26 16:07:41 +0800 2016
6336556296,2916359845,拿手菜是糖醋排骨,在等待的日子里，刻苦读书，锻炼身体，谦卑做人，养得深根，日后才能枝叶茂盛。,354,2452,4773,m,61,1,陕西 西安,在等待的日子里，刻苦读书，锻炼身体，谦卑做人，养得深根，日后才能枝叶茂盛。,0,0,0,0,Fri Aug 10 18:57:06 +0800 2012
6336556296,6845015799,糖心苹果啦,小锦鲤,4,41,48,f,100,1000,其他,小锦鲤,0,0,0,0,Tue Nov 13 14:01:55 +0800 2018
6336556296,6647211248,三毛的罐头,嘻嘻哈哈小锦鲤,166,606,1266,f,100,1000,其他,嘻嘻哈哈小锦鲤,0,0,0,0,Sun Aug 19 18:44:53 +0800 2018
6336556296,5861547241,我偏不静,我就呐个我呀！,1409,518,312,f,13,1000,河北,我就呐个我呀！,0,0,0,0,Wed Feb 17 18:59:13 +0800 2016
6336556296,7568034835,小婷有吻文,,1,93,53,f,100,1000,其他,,0,0,0,0,Thu Feb 25 23:03:27 +0800 2021
6336556296,5214459704,我不用你喜欢阿,我这么可爱别丢下我,132,1488,636,f,45,2,广西 柳州,我这么可爱别丢下我,0,0,0,0,Sat Jul 12 01:12:32 +0800 2014
6336556296,2796721584,玥檁,"简单生活, 生活简单 （多多签名快砸向我）",213,1227,1851,f,400,1000,海外,"简单生活, 生活简单 （多多签名快砸向我）",0,1,0,0,Sun May 06 20:56:07 +0800 2012
6336556296,6484602843,剪秋本宫的头好痛cdxvgss,🤫普女丑女不入眼,58,1244,971,m,11,1000,北京,🤫普女丑女不入眼,0,0,0,0,Sun Feb 11 23:36:16 +0800 2018
6336556296,6195805306,其叶蓁蓁11928,,16,345,16,f,42,1,湖北 武汉,,0,0,0,0,Thu Sep 28 14:54:13 +0800 2017
6336556296,1767851540,辰哓曦,,525,992,1594,f,400,7,海外 澳大利亚,,0,0,0,0,Mon Jun 28 20:05:13 +0800 2010
6336556296,5692671507,西瓜是人类的好朋友hhh,喜欢秀晶，李钟硕，金泰妍，Taylor Swift,108,128,27,f,22,5,吉林 通化,喜欢秀晶，李钟硕，金泰妍，Taylor Swift,0,0,0,0,Thu Sep 03 07:26:23 +0800 2015
6336556296,3286472243,钱塘憨豆,苦B一枚,49,75,1,m,33,1000,浙江,苦B一枚,0,0,0,0,Mon Feb 18 16:24:23 +0800 2013
6336556296,6734016194,深渊里的诗意,,5,69,147,f,41,3,河南 洛阳,,0,0,0,0,Sun Sep 30 17:13:28 +0800 2018
6336556296,6123143306,阳光彩虹小白马ae,好哎,204,196,196,f,100,1000,其他,好哎,0,0,0,0,Fri Feb 03 19:46:51 +0800 2017
6336556296,6710745671,你的小巘,小巘的碎碎年年,0,151,618,f,100,1000,其他,小巘的碎碎年年,0,0,0,0,Wed Sep 19 16:51:50 +0800 2018
6336556296,7527223351,kbbro,,0,147,0,m,100,1000,其他,,0,0,0,0,Wed Nov 25 16:15:56 +0800 2020
6336556296,5656119847,CRR嗷呜,恶龙咆哮 嗷呜～,22,150,30,f,62,5,甘肃 天水,恶龙咆哮 嗷呜～,0,0,0,0,Sat Jul 18 21:31:52 +0800 2015
6336556296,7846069662,永远加辣,,0,6,9,m,100,1000,其他,,0,0,0,0,Thu Jun 15 19:26:04 +0800 2023
6336556296,7846069662,永远加辣,,0,6,9,m,100,1000,其他,,0,0,0,0,Thu Jun 15 19:26:04 +0800 2023
6336556296,5228646524,放開那顆月亮-,做自己的治愈者 和自己和解,1,62,21,f,11,1000,北京,做自己的治愈者 和自己和解,0,0,0,0,Tue Jul 22 17:34:07 +0800 2014
6336556296,7867635145,用户7867635145,走自己的路看自己想看的风景,3,9,8,m,100,1000,其他,走自己的路看自己想看的风景,0,0,0,0,Thu Aug 31 22:55:57 +0800 2023
6336556296,5896661643,-败降·-,来自仙女的碎碎念,0,43,17,f,100,1000,其他,来自仙女的碎碎念,0,0,0,0,Mon Apr 11 16:55:31 +0800 2016
6336556296,6828891494,亦涵yi,,15,560,29,m,100,1000,其他,,0,0,0,0,Thu Nov 08 21:26:20 +0800 2018
6336556296,5970754360,月老的情人xi,把你设为私有,36,58,36,m,100,1000,其他,把你设为私有,0,0,0,0,Mon Jul 04 15:14:26 +0800 2016
6336556296,5219992550,我又睡着了o,“逃 離 現 實 ”,625,364,73,f,13,6,河北 保定,“逃 離 現 實 ”,0,0,0,0,Wed Jul 16 14:56:23 +0800 2014
6336556296,7419669144,再也不敢了kkk,小粉红死了🌈剣持刀也　小柳ロウ　                         　　　 シクフォニ　雨乃こさめ  &team JO   ざわ,9,127,282,f,100,1000,其他,小粉红死了🌈剣持刀也　小柳ロウ　                         　　　 シクフォニ　雨乃こさめ  &team JO   ざわ,0,0,0,0,Wed Mar 25 11:12:47 +0800 2020
6336556296,6936708343,Yee__xx,喜欢易烊千玺，易生玺爱,12,458,1474,f,41,1000,河南,喜欢易烊千玺，易生玺爱,0,0,0,0,Sun Jan 13 11:16:11 +0800 2019
6336556296,7868297847,用户7868297847,,0,59,0,f,100,1000,其他,,0,0,0,0,Sun Sep 03 12:08:23 +0800 2023
6336556296,5316489758,小鱼呼哈,这是一个快乐的小蓝粉,319,51,40,f,41,1000,河南,这是一个快乐的小蓝粉,0,1,0,0,Thu Oct 02 17:04:34 +0800 2014
6336556296,3537397200,流光么么扎,守护绿水蓝天,202,973,3653,m,32,9,江苏 盐城,守护绿水蓝天,0,0,0,0,Sat Jun 15 10:35:32 +0800 2013
6336556296,7778314025,用户7778314025,,0,183,5,f,100,1000,其他,,0,0,0,0,Wed Aug 03 18:13:13 +0800 2022
6336556296,7875171248,未来的人名教师小何,,0,18,17,f,34,1,安徽 合肥,,0,0,0,0,Tue Oct 03 11:42:49 +0800 2023
6336556296,7809246433,饼干羽绒,期待SYQ的未来，一定会闪闪发光滴！吸吸,0,180,7,f,100,1000,其他,期待SYQ的未来，一定会闪闪发光滴！吸吸,0,0,0,0,Sat Dec 17 18:51:11 +0800 2022
6336556296,7858339669,蹲着吃饼的小王子,,0,62,176,f,44,16,广东 河源,,0,0,0,0,Sat Jul 29 15:56:43 +0800 2023
6336556296,7427223790,选金A,大学版本已启动,4,117,143,f,65,1000,新疆,大学版本已启动,0,1,0,0,Wed Apr 01 23:33:08 +0800 2020
6336556296,7564151285,一口一个炸元宵s,,0,29,16,m,100,1000,其他,,0,0,0,0,Thu Feb 11 17:31:34 +0800 2021
6336556296,5469810821,一蓉居荣,,165,293,523,m,100,1000,其他,,0,0,0,0,Sat Feb 07 10:25:06 +0800 2015
6336556296,6527552426,加藤家加唐,💜💛💚☘️人見知り+アレルゲン拒否,216,167,8743,m,44,1000,广东,💜💛💚☘️人見知り+アレルゲン拒否,0,1,0,0,Sun Apr 15 09:32:44 +0800 2018
6336556296,7470867886,lucky_w2023,,2,254,17,f,100,1000,其他,,0,0,0,0,Fri Jun 12 22:41:28 +0800 2020
6336556296,5594785673,要吃肉不吃饭,,191,120,275,f,44,1,广东 广州,,0,0,0,0,Sat Apr 25 16:24:43 +0800 2015
6336556296,6722547698,薄荷小猫甜不甜,少矫情,0,35,628,f,100,1000,其他,少矫情,0,0,0,0,Mon Sep 24 18:30:27 +0800 2018
6336556296,6495682698,_Bobobi,,6,87,29,f,100,1000,其他,,0,0,0,0,Sat Feb 24 18:34:20 +0800 2018
6336556296,5537543480,跟我背单词吧,,2,152,18,m,100,1000,其他,,0,0,0,0,Thu Feb 26 07:17:08 +0800 2015
6336556296,7648554906,ljyikunkun,这个世界没有谁可以给谁明天，明天的路要自己走， 不是别人为你走。,0,525,0,f,100,1000,其他,这个世界没有谁可以给谁明天，明天的路要自己走， 不是别人为你走。,0,0,0,0,Thu Jul 15 20:41:32 +0800 2021
6336556296,7426555925,互联网最美女明星116,永远偏爱一些真诚的笨蛋,15,1012,2071,m,100,1000,其他,永远偏爱一些真诚的笨蛋,0,0,0,0,Wed Apr 01 14:42:59 +0800 2020
6336556296,7701820886,WhoamI91822,,7,58,317,f,100,1000,其他,,0,0,0,0,Sun Sep 19 16:56:01 +0800 2021
6336556296,5038314818,你不要过来啊2323,芒果top妈就是我 我觉得芒果脸就是好看 可爱的小芒狗😘,1268,1582,4879,f,34,1000,安徽,芒果top妈就是我 我觉得芒果脸就是好看 可爱的小芒狗😘,0,0,0,0,Sun Feb 16 18:32:58 +0800 2014
6336556296,7303133260,汉堡薯条芝士奶油我的爱呀,高热量美食爱好者,19,435,205,f,100,1000,其他,高热量美食爱好者,0,0,0,0,Mon Sep 09 17:10:44 +0800 2019
6336556296,7734472431,干饭用户7734472431,,6,543,2648,f,23,1,黑龙江 哈尔滨,,0,0,0,0,Mon Jan 17 19:17:11 +0800 2022
6336556296,7804871770,鞠露的鞠琳依,大家好我是盘依琳,13,142,66,f,100,1000,其他,大家好我是盘依琳,0,0,0,0,Thu Dec 01 09:54:24 +0800 2022
6336556296,7866433329,陆漓麗lulili0730,,4,611,236,f,41,9,河南 濮阳,,0,0,0,0,Fri Aug 25 10:48:59 +0800 2023
6336556296,7730468348,豪德弹药箱,得了得了得了，莫讲了,907,562,1582,f,33,3,浙江 温州,得了得了得了，莫讲了,0,0,0,0,Tue Dec 21 10:15:22 +0800 2021
6336556296,6872762252,啊喵在线冲浪,天选打工人,43,371,262,f,100,1000,其他,天选打工人,0,0,0,0,Mon Dec 03 08:30:43 +0800 2018
6336556296,7418399845,发财超人2,战唯,37,378,66,f,53,26,云南 文山,战唯,0,0,0,0,Mon Mar 23 15:26:23 +0800 2020
6336556296,5048985447,良佳小傻_417,,2,52,11,f,100,1000,其他,,0,0,0,0,Sun Feb 23 22:58:18 +0800 2014
6336556296,6729813226,两只猫0508,,24,251,0,f,400,15,海外 日本,,0,0,0,0,Sat Sep 29 14:31:11 +0800 2018
6336556296,6006320326,算噜小猪,微博怨妇,164,802,1047,f,35,1000,福建,微博怨妇,0,0,0,0,Sat Aug 20 08:51:56 +0800 2016
6336556296,7875678678,-凯蒂猫乐园-,否极泰来  物极必反,0,57,2,f,41,1000,河南,否极泰来  物极必反,0,0,0,0,Wed Oct 04 23:21:08 +0800 2023
6336556296,6006320326,算噜小猪,微博怨妇,164,802,1047,f,35,1000,福建,微博怨妇,0,0,0,0,Sat Aug 20 08:51:56 +0800 2016
6336556296,7875678678,-凯蒂猫乐园-,否极泰来  物极必反,0,57,2,f,41,1000,河南,否极泰来  物极必反,0,0,0,0,Wed Oct 04 23:21:08 +0800 2023
6336556296,7315631198,用户7315631198,,0,8,1,m,100,1000,其他,,0,0,0,0,Mon Oct 07 01:43:32 +0800 2019
6336556296,7144610996,赖床小狗狗,十年之约,17,330,47,f,43,1,湖南 长沙,十年之约,0,0,0,0,Fri May 17 17:26:43 +0800 2019
6336556296,7521905583,就不_有趣,慢慢相遇，好好努力！,1,50,34,f,15,4,内蒙古 赤峰,慢慢相遇，好好努力！,0,0,0,0,Thu Nov 12 16:55:14 +0800 2020
6336556296,7601628540,玫瑰悸动_J,💙💙💙🍊🍊🍊,2349,1669,4201,f,100,1000,其他,💙💙💙🍊🍊🍊,0,0,0,0,Fri Apr 30 12:01:09 +0800 2021
6336556296,7796681826,内向的R,,0,51,0,f,100,1000,其他,,0,0,0,0,Sat Oct 22 18:31:26 +0800 2022
6336556296,5743210660,今天也要记得开心d,越山 阅书 悦己,17,176,100,f,100,1000,其他,越山 阅书 悦己,0,0,0,0,Sun Nov 01 22:35:25 +0800 2015
6336556296,5504122745,柚开心了嘛,爱自己终是浪漫的开始,291,2302,6147,f,65,1000,新疆,爱自己终是浪漫的开始,0,0,0,0,Sat Apr 11 17:49:49 +0800 2015
6336556296,2033173200,呼噜呼噜小金刚,,343,97,34,m,36,1,江西 南昌,,0,0,0,0,Tue Mar 22 15:07:23 +0800 2011
6336556296,7479907967,bbforeverYone,沉淀,6,222,28,f,11,1000,北京,沉淀,0,0,0,0,Sat Jul 11 23:59:19 +0800 2020
6336556296,3863606516,良言锦觅,女人的烦恼 只要逛个街 就全部烟消云散当然是在金钱的基础上]所以好好努力吧 至少为了可以看到喜欢的东西想买就买,451,4858,7756,f,23,1,黑龙江 哈尔滨,女人的烦恼 只要逛个街 就全部烟消云散当然是在金钱的基础上]所以好好努力吧 至少为了可以看到喜欢的东西想买就买,0,0,0,0,Sun Oct 20 14:28:05 +0800 2013
6336556296,6682674018,佛系少女斗战胜佛,,111,131,26,f,14,1000,山西,,0,0,0,0,Wed Sep 05 18:51:15 +0800 2018
6336556296,2028824083,檀不是唐吖,檀健次唯粉❤️唯爱多多₍₍Ϡ(੭•̀ω•́)੭✧⃛,368,331,7450,f,37,7,山东 潍坊,檀健次唯粉❤️唯爱多多₍₍Ϡ(੭•̀ω•́)੭✧⃛,0,1,0,0,Wed Mar 16 16:27:20 +0800 2011
6336556296,7674319877,Allyzzl,没什么大不了,2,109,56,m,44,1000,广东,没什么大不了,0,0,0,0,Tue Aug 17 21:55:48 +0800 2021
6336556296,5832217795,给你玻璃心的girl,,0,40,21,f,52,1,贵州 贵阳,,0,0,0,0,Sun Jan 17 17:02:54 +0800 2016
6336556296,7043617387,干掉西红柿小朋友,他说花花世界静守己心,1957,1361,14009,f,44,1000,广东,他说花花世界静守己心,0,0,0,0,Sat Mar 23 14:37:08 +0800 2019
6336556296,7828558768,浪漫与亚3,,529,60,23502,f,100,1000,其他,,0,0,0,0,Wed Mar 22 23:03:41 +0800 2023
6336556296,7843584413,看尼麻呢草,,1,8,19,m,32,7,江苏 连云港,,0,0,0,0,Mon Jun 05 22:47:35 +0800 2023
6336556296,6529124382,清华北大落榜选手,,5,11,6,m,32,5,江苏 苏州,,0,0,0,0,Tue Apr 17 10:51:09 +0800 2018
6336556296,7843584413,看尼麻呢草,,1,8,19,m,32,7,江苏 连云港,,0,0,0,0,Mon Jun 05 22:47:35 +0800 2023
6336556296,6529124382,清华北大落榜选手,,5,11,6,m,32,5,江苏 苏州,,0,0,0,0,Tue Apr 17 10:51:09 +0800 2018
6336556296,5639354208,去掉1杯烦恼,行 止 由 心,320,73,15,f,44,1000,广东,行 止 由 心,0,0,0,0,Tue Jun 23 15:51:30 +0800 2015
6336556296,2200847073,小红帽不吃辣椒,,126,811,1171,f,100,1000,其他,,0,0,0,0,Sun Jun 26 17:10:06 +0800 2011
6336556296,7744606008,签签向上1,,7,85,40,f,100,1000,其他,,0,0,0,0,Wed Mar 02 13:08:07 +0800 2022
6336556296,6066429107,山川的奴04026,,43,388,589,f,100,1000,其他,,0,0,0,0,Fri Nov 18 11:41:48 +0800 2016
6336556296,5622948706,_爱study的小溪菇凉_,自己的事情自己做🎉,25,772,1035,f,100,1000,其他,自己的事情自己做🎉,0,0,0,0,Sun Dec 25 08:40:44 +0800 2016
6336556296,7860658743,饿了不能吃199705,,1,23,3,m,100,1000,其他,,0,0,0,0,Mon Aug 07 22:15:51 +0800 2023
6336556296,7783573547,星辰闪闪stars,,0,28,100,f,44,1000,广东,,0,0,0,0,Sat Aug 20 01:09:02 +0800 2022
6336556296,5693399114,威霆霆,陈伟霆的小迷妹 一直爱伟霆,101,826,391,f,32,1000,江苏,陈伟霆的小迷妹 一直爱伟霆,0,0,0,0,Thu Sep 03 14:42:37 +0800 2015
6336556296,5857617368,乌瞳子,Changing   by   now,30,421,106,f,51,6,四川 德阳,Changing   by   now,0,0,0,0,Sat Feb 13 21:35:14 +0800 2016
6336556296,7748675425,小橙真的很好,我们都要好好的,3,81,108,f,100,1000,其他,我们都要好好的,0,0,0,0,Fri Apr 01 14:12:14 +0800 2022
6336556296,6402100739,繁星点点点-,LUCKYLUCK!,111,855,91,m,51,1000,四川,LUCKYLUCK!,0,0,0,0,Fri Nov 03 00:07:55 +0800 2017
6336556296,3310283053,现在向未来问好,允执厥中,52,231,649,f,23,1,黑龙江 哈尔滨,允执厥中,0,0,0,0,Sun Apr 14 22:22:49 +0800 2013
6336556296,6125752299,轧轧车来,,5,44,0,m,51,6,四川 德阳,,0,0,0,0,Sat Jan 28 12:35:37 +0800 2017
6336556296,5702717476,惜时别离,Love Yourself Forever,132,1044,1320,f,32,11,江苏 镇江,Love Yourself Forever,0,0,0,0,Sun Sep 13 23:57:08 +0800 2015
6336556296,7738675347,用户7738675347,,0,38,9,m,100,1000,其他,,0,0,0,0,Thu Jan 27 23:47:27 +0800 2022
6336556296,5953932859,幸福的无忧无虑的女孩,暂无介绍,9,664,1212,f,11,1,北京 东城区,暂无介绍,0,0,0,0,Mon Jun 13 17:16:21 +0800 2016
6336556296,6504421685,舞致青春,期待美好未来,6,41,2,m,11,1000,北京,期待美好未来,0,0,0,0,Sun Mar 11 00:03:02 +0800 2018
6336556296,5334839506,路过你家门口666,世界以痛吻我，要我回报以歌。,225,1518,1611,f,34,1000,安徽,世界以痛吻我，要我回报以歌。,0,0,0,0,Sun Oct 19 14:46:40 +0800 2014
6336556296,5334839506,路过你家门口666,世界以痛吻我，要我回报以歌。,225,1518,1611,f,34,1000,安徽,世界以痛吻我，要我回报以歌。,0,0,0,0,Sun Oct 19 14:46:40 +0800 2014
6336556296,7852422870,一個失眠藝術家-,屁股带火 别惹我,15,97,43,f,37,6,山东 烟台,屁股带火 别惹我,0,0,0,0,Tue Jul 11 20:27:23 +0800 2023
6336556296,7748163626,_是下禹天亚_,阿宋向前冲,56,177,263,f,43,1,湖南 长沙,阿宋向前冲,0,0,0,0,Thu Mar 17 19:20:37 +0800 2022
6336556296,7770348946,小猫与蟹黄堡,蟹黄堡大帅哥驾到 通通闪开 成名在望意气扬 实力rapper严浩翔,90,241,197,f,100,1000,其他,蟹黄堡大帅哥驾到 通通闪开 成名在望意气扬 实力rapper严浩翔,0,0,0,0,Sat Jul 02 14:29:46 +0800 2022
6336556296,7769361955,k30只知,,4,99,1,f,33,1000,浙江,,0,0,0,0,Thu Jul 07 09:31:28 +0800 2022
6336556296,5318134233,晚安波德莱尔,唯一磕星昴,440,757,386,f,51,1000,四川,唯一磕星昴,0,0,0,0,Sun Oct 05 20:06:22 +0800 2014
6336556296,7389663949,小宋宋牌馒头_,,9,100,123,f,100,1000,其他,,0,0,0,0,Sun Feb 09 21:25:02 +0800 2020
6336556296,3165517815,恐怖的小石头,,108,281,67,m,32,13,江苏 宿迁,,0,0,0,0,Sat Nov 24 19:25:28 +0800 2012
6336556296,7264712544,有娇娇,,18,246,146,f,61,1000,陕西,,0,0,0,0,Mon Jul 29 07:50:21 +0800 2019
6336556296,5329881084,璐瑶48,,175,5249,8945,f,12,1000,天津,,0,0,0,0,Tue Oct 14 21:11:18 +0800 2014
6336556296,7801585087,鞠婧祎的简安祎-0618,我是鞠婧祎的简安祎   本人鞠婧祎唯粉,28,140,97,f,100,1000,其他,我是鞠婧祎的简安祎   本人鞠婧祎唯粉,0,0,0,0,Tue Nov 15 20:21:21 +0800 2022
6336556296,7874875772,用户7874875772,,0,11,0,m,100,1000,其他,,0,0,0,0,Wed Oct 04 17:54:59 +0800 2023
6336556296,7649253718,玩具商厨,互联网某处角落,119,1476,2161,f,34,1000,安徽,互联网某处角落,0,1,0,0,Sun Jul 18 18:47:21 +0800 2021
6336556296,7815275538,萌萌天禄,,23,954,1936,f,37,7,山东 潍坊,,0,0,0,0,Tue Jan 17 22:41:32 +0800 2023
6336556296,3711374124,-海上月是天上月,青青子衿，悠悠我心。,361,429,911,f,41,3,河南 洛阳,青青子衿，悠悠我心。,0,0,0,0,Fri Aug 09 22:59:20 +0800 2013
6336556296,7859218415,用户7859218415,,0,6,1,m,100,1000,其他,,0,0,0,0,Tue Aug 01 18:25:57 +0800 2023
6336556296,5267764608,月亮卖我多巴胺_,2022 02 09 | 永失吾爱 | 永念吾爱 |,17,74,1266,f,100,1000,其他,2022 02 09 | 永失吾爱 | 永念吾爱 |,0,0,0,0,Mon Aug 25 18:33:08 +0800 2014
6336556296,1836638950,少年别怪我无知,,9,5,12,f,44,52,广东 揭阳,,0,0,0,0,Thu Sep 30 18:36:56 +0800 2010
6336556296,7845962633,用户7845962633,,0,144,0,m,100,1000,其他,,0,0,0,0,Fri Jun 16 11:58:56 +0800 2023
6336556296,7152763791,唯羨温言,笔下的文字，写写故事，可能没有丝毫逻辑，随心~喜欢~,5,151,88,f,11,1000,北京,笔下的文字，写写故事，可能没有丝毫逻辑，随心~喜欢~,0,0,0,0,Tue May 21 12:25:32 +0800 2019
6336556296,7152763791,唯羨温言,笔下的文字，写写故事，可能没有丝毫逻辑，随心~喜欢~,5,151,88,f,11,1000,北京,笔下的文字，写写故事，可能没有丝毫逻辑，随心~喜欢~,0,0,0,0,Tue May 21 12:25:32 +0800 2019
6336556296,6187587007,YYSWDG,无情的转发机器,129,3291,4737,f,51,1,四川 成都,无情的转发机器,0,0,0,0,Sat Mar 25 18:35:42 +0800 2017
6336556296,2426505917,子铃姐姐,,11,109,11,f,50,5,重庆 江北区,,0,0,0,0,Mon Oct 24 21:21:46 +0800 2011
6336556296,5259638136,loven的大大,​​​,177,270,470,m,100,1000,其他,​​​,0,0,0,0,Fri Dec 19 00:16:14 +0800 2014
6336556296,7808313039,厘糯nono,哇咔咔咔,0,29,2,f,35,1000,福建,哇咔咔咔,0,0,0,0,Fri Dec 16 22:28:14 +0800 2022
6336556296,7557551703,用户7557551703,,0,9,2,f,21,10,辽宁 辽阳,,0,0,0,0,Sat Jan 30 15:41:20 +0800 2021
6336556296,5667151014,和我一起可爱多,别站在原地问意义,272,546,585,f,37,9,山东 泰安,别站在原地问意义,0,1,0,0,Mon Aug 03 10:25:46 +0800 2015
6336556296,6375841524,扑进温柔里,,12,139,13,f,37,1000,山东,,0,0,0,0,Thu Oct 05 17:36:47 +0800 2017
6336556296,2240325110,牛奶冰砖,哈哈，爱美食，爱咪咪，爱生活，爱大自然~~~！！,437,2916,45620,f,31,5,上海 长宁区,哈哈，爱美食，爱咪咪，爱生活，爱大自然~~~！！,0,0,0,0,Mon Jul 11 19:23:52 +0800 2011
6336556296,7763806621,用户7763806621,,0,2,0,m,100,1000,其他,,0,0,0,0,Sat May 28 10:15:41 +0800 2022
6336556296,2502021292,L6re,穷画画的,566,659,1548,f,43,1000,湖南,穷画画的,0,0,0,0,Sat Oct 29 19:59:55 +0800 2011
6336556296,7854139865,仲夏夜航线,,0,101,0,f,50,1000,重庆,,0,0,0,0,Sun Jul 16 13:25:03 +0800 2023
6336556296,7846575272,云起熙你0728,努力去见云熙 最大心愿是get 熙的to 签,0,24,16,f,41,1000,河南,努力去见云熙 最大心愿是get 熙的to 签,0,0,0,0,Sun Jun 18 19:31:30 +0800 2023
6336556296,6571645763,给淼淼加双倍芋泥,做自己想做的事就不会不开心了,131,512,65,f,51,1000,四川,做自己想做的事就不会不开心了,0,0,0,0,Sun Jun 10 20:23:31 +0800 2018
6336556296,7634226816,晚风吹过de街道,墙头众多，稻米一枚。,3,50,125,f,33,8,浙江 衢州,墙头众多，稻米一枚。,0,0,0,0,Fri Jun 25 19:12:12 +0800 2021
6336556296,3232659801,用户3232659801,,0,275,14,m,100,1000,其他,,0,0,0,0,Mon Jul 21 13:01:43 +0800 2014
6336556296,7641774279,追月水月星,约束自律谨言慎行行善积德,1,344,216,f,11,1000,北京,约束自律谨言慎行行善积德,0,0,0,0,Mon Jul 05 12:30:31 +0800 2021
6336556296,7285268277,赵小优_,,2,61,6,m,100,1000,其他,,0,0,0,0,Sun Aug 18 11:47:48 +0800 2019
6336556296,6518381068,草莓-软糖4,开开心心过每一天,54,78,4,f,13,10,河北 廊坊,开开心心过每一天,0,0,0,0,Sun Apr 01 19:27:16 +0800 2018
6336556296,3885474148,Deathdate-,失之东偶  亦失之桑榆,191,115,84,f,100,1000,其他,失之东偶  亦失之桑榆,0,0,0,0,Sat Nov 02 09:46:33 +0800 2013
6336556296,3885474148,Deathdate-,失之东偶  亦失之桑榆,191,115,84,f,100,1000,其他,失之东偶  亦失之桑榆,0,0,0,0,Sat Nov 02 09:46:33 +0800 2013
6336556296,7837745703,river-xx,,7,122,67,f,100,1000,其他,,0,0,0,0,Mon May 08 09:27:51 +0800 2023
6336556296,5162427632,一颗西瓜汁,,21,206,90,m,100,1000,其他,,0,0,0,0,Sun Jun 01 08:54:19 +0800 2014
6336556296,5680765417,旗鱼游201508,,13,428,31,m,32,5,江苏 苏州,,0,0,0,0,Tue Aug 18 16:09:56 +0800 2015
6336556296,7709729495,小张今天有没有学习-Dylan,你快乐是唯一法则,1099,253,878,f,100,1000,其他,你快乐是唯一法则,0,0,0,0,Wed Sep 29 23:23:28 +0800 2021
