screen_name,profile_image_url,location,created_time,text
纯茶本茶黑,"https://tvax3.sinaimg.cn/crop.0.0.1035.1035.50/008nV0uOly8hiiofna3bvj30sr0sr0ti.jpg?KID=imgbed,tva&Expires=1696921404&ssig=xnmka6v7sy",北京 朝阳区,Mon Sep 11 01:52:40  2023,：“如果我是评论里的那位女生，会多失望啊。”这个公关水平真是[汗]两个字：想笑（这话一看就是一个女公关写的）
oikiligkilig,"https://tvax2.sinaimg.cn/crop.0.0.512.512.50/b42a6da9ly8hhszga4pwwj20e80e8t8w.jpg?KID=imgbed,tva&Expires=1696921404&ssig=drpd8P88B%2B",海外,Mon Sep 11 09:07:15  2023,希望你不忘初心
一颗星星刹住车-,"https://tvax4.sinaimg.cn/crop.0.0.1023.1023.50/005CzD8cly8hb905x91ezj30sg0sft9p.jpg?KID=imgbed,tva&Expires=1696921405&ssig=tE%2FtHslJx9",北京,Mon Sep 11 01:41:08  2023,如果不是引起讨论，你可能不会道歉，本意就是还想挣这些你看不起的人的钱
The-Vampire-Candies,"https://tvax3.sinaimg.cn/crop.0.0.996.996.50/69927c07ly8gjre9okoc2j20ro0ro0tn.jpg?KID=imgbed,tva&Expires=1696921405&ssig=moSDeBIEQZ",北京,Mon Sep 11 02:22:41  2023,佳琦，我没有很生你的气哈，不知道该怎么解释不涨工资不是因为不努力，就拿我自己来讲吧，三年几乎没涨工资，中间一直在努力考证，两年拿到了中级证书，努力的结果是公司裁人时有了一道护身符，三年物价飞涨，消费降级，以前碰上618，双十一各种囤货，现在是需要什么日常购买，不再凑各种大促的热闹。
梅芝味汽水,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/0066Xr8cly8h5bjkmfvtsj30u00u075y.jpg?KID=imgbed,tva&Expires=1696921405&ssig=30zaT5Sa5Y",其他,Mon Sep 11 01:42:00  2023,毕竟要到双十一了🙂那就道个歉吧[doge]
椰蓉多多,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/005VZoUDly8hi414el5x3j30u00u077d.jpg?KID=imgbed,tva&Expires=1696921405&ssig=JYZS%2BK68si",陕西 西安,Mon Sep 11 04:04:46  2023,莫忘来时路
芸芸小白白,"https://tvax3.sinaimg.cn/crop.0.0.1242.1242.50/4402a0c2ly8fq27bdbvwhj20yi0yiwge.jpg?KID=imgbed,tva&Expires=1696921405&ssig=jLB1shrUB3",江苏,Mon Sep 11 07:28:24  2023,有人带节奏，别被影响了，国货品牌确实不容易！国货品牌确实不容易！
月无二点一,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/005KK3Vcly8gcw6zvt7cpj30u00u0wge.jpg?KID=imgbed,tva&Expires=1696921405&ssig=we6w%2Bvitfr",北京 海淀区,Mon Sep 11 02:07:23  2023,不不不，您哪是彩妆销售员啊，您是上海户口的亿万富豪，和我们这种平民窟女孩怎么能一样，是我们不配！
n四四超甜n,"https://tvax3.sinaimg.cn/crop.0.0.1023.1023.50/00850hFzly8hhv5x4u3vuj30sg0sf76w.jpg?KID=imgbed,tva&Expires=1696921405&ssig=snTNYnz8OV",四川,Mon Sep 11 01:46:05  2023,还有 别对女生开黄腔[可爱]
粒粒漂亮,"https://tvax2.sinaimg.cn/crop.0.0.512.512.50/7f844e48ly8gzinb7av1kj20e80e8t94.jpg?KID=imgbed,tva&Expires=1696921405&ssig=IRTsYBPYe2",其他,Mon Sep 11 01:44:42  2023,引用翘翘的话“脚不沾地久了，就以为自己生来就是神仙了”
左淳是颗巨疯葡萄,"https://tvax4.sinaimg.cn/crop.0.0.828.828.50/821b8791ly8gm0k8e1xnyj20n00n03zi.jpg?KID=imgbed,tva&Expires=1696921405&ssig=W1fJdCG3pJ",福建 厦门,Mon Sep 11 06:48:44  2023,如果真的不想做了就算了，不然对彼此都是折磨，你自己说的“理性消费，快乐购物”，现在花钱都花的不快乐，还要被你内涵和嘲讽，真的无语。
陈可爱oc,"https://tvax1.sinaimg.cn/crop.0.0.766.766.50/eda78751ly8gsjzptygpdj20la0lat9q.jpg?KID=imgbed,tva&Expires=1696921405&ssig=Lx6K3%2BDRuw",福建 福州,Mon Sep 11 01:43:05  2023,以前叫我们猪猪女孩，现在觉得我们是穷鬼了[单身狗]
春日银河系Lee,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/006G5jp5ly8h9mzda22g7j30u00u0di0.jpg?KID=imgbed,tva&Expires=1696921405&ssig=mcp6hBST6H",重庆 綦江区,Mon Sep 11 01:40:09  2023,希望你真的别忘了来时路[跪了][跪了][跪了]
杰煲,"https://tvax2.sinaimg.cn/crop.0.0.512.512.50/ad219047ly8gqortq84prj20e80e83yu.jpg?KID=imgbed,tva&Expires=1696921405&ssig=qtvGFHoiJV",北京,Mon Sep 11 01:42:24  2023,打工人没惹
summer-sly,"https://tvax1.sinaimg.cn/crop.9.0.732.732.50/006pSNSgly8fka11pjqvdj30ku0kcweq.jpg?KID=imgbed,tva&Expires=1696921405&ssig=%2B4ej8qLQ4U",广东 广州,Mon Sep 11 01:49:36  2023,这两年全球的经济都不太好，很多人拼尽全力也依然过得很紧张，并不是因为我们这些普通人不够努力，很多普通人天天加班，被pua，受气，也仅仅只是保住饭碗，更别提涨薪了，你也是从基层过来的，观众消费者成就了你，让你实现阶级的跳跃，你应该感谢所有女生，而不是背刺所以女生
人山人海z如约而至,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/007mTeqaly8hh7iu5ej43j30u00u077p.jpg?KID=imgbed,tva&Expires=1696921405&ssig=DDlc6aYpJG",北京,Mon Sep 11 12:49:37  2023,支持李佳琦
混沌深海里ovo,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/006KZ8kNly8h0q2o5i76jj30u00u0taq.jpg?KID=imgbed,tva&Expires=1696921405&ssig=EoAYgN%2FqWr",北京,Mon Sep 11 01:41:31  2023,这公关稿子，你自己信吗
玛丽夫人的小喵扣,"https://tvax2.sinaimg.cn/crop.0.0.1005.1005.50/0084ck1Bly8h9162hapfgj30rx0rx40o.jpg?KID=imgbed,tva&Expires=1696921405&ssig=yyJI2i29AO",其他,Mon Sep 11 01:42:38  2023,花西子以前多便宜你不会不知道吧
VC冰茶,"https://tvax2.sinaimg.cn/crop.0.0.996.996.50/92dd9be1ly8grin1dgyrhj20ro0ro0ty.jpg?KID=imgbed,tva&Expires=1696921405&ssig=Kmsz3BGfAp",其他,Tue Sep 12 08:29:23  2023,何必落井下石，何必墙倒众人推！承认错了也道歉悔过了，能接受的继续，不接受的离开。上升到他人的方方面面，你们也为自己的言论道歉了吗？这世界到底怎么了？戾气太重，压力大也可以去寻求键盘之外的方式。试着能不能让自己平和一些，给自己条路，也给别人留条路！
全球种香菜-,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/006tZYDmly8hhktuhm47jj30u00u1dha.jpg?KID=imgbed,tva&Expires=1696921405&ssig=xFIwJ6nYcB",四川,Mon Sep 11 01:41:51  2023,然后呢？有给那位女生道歉了吗？走得再远也不能忘记来时路，别忘了是每一位女生的支持你才走得到今天。初心变了比什么都可怕
马山哥scout,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/6c9a2269ly8hh5woskb14j20u00u041l.jpg?KID=imgbed,tva&Expires=1696921406&ssig=Z2mSWpN06l",江苏 常州,Mon Sep 11 06:13:50  2023,我说真的  你想买李佳琦的就买李佳琦的  不想买就不买  这个世界都已经今天过完不知道明天还活不活着了  计较一句话干嘛呢 不喜欢就不买  喜欢就继续买
Bird-Tree,"https://tvax3.sinaimg.cn/crop.0.0.828.828.50/d329266bly8h5khnye8z2j20n00n0745.jpg?KID=imgbed,tva&Expires=1696921406&ssig=xkXW81PdgB",安徽,Mon Sep 11 01:56:03  2023,好好好 开始圆滑了
n四四超甜n,"https://tvax3.sinaimg.cn/crop.0.0.1023.1023.50/00850hFzly8hhv5x4u3vuj30sg0sf76w.jpg?KID=imgbed,tva&Expires=1696921406&ssig=mpk%2FOaids2",四川,Mon Sep 11 01:40:38  2023,水能载舟亦能覆舟
不能没有姓名,"https://tvax4.sinaimg.cn/crop.0.0.844.844.50/6fd28a7bly8h1y106hirhj20ng0ngqb8.jpg?KID=imgbed,tva&Expires=1696921406&ssig=aUqpQw9K88",广东 广州,Mon Sep 11 02:05:06  2023,你赚钱太容易了，普通人都消费降级了，你还指望大家像前几年那样眼都不眨就跟你消费吗，你现在卖的产品就是没多实惠啊，最近几次买到的产品也不如意，直播间的灯光看口红试色从来不准，是你应该提高服务而不是大家听你使唤说买就买
隻琪,"https://tvax3.sinaimg.cn/crop.0.0.1024.1024.50/c20152a0ly8hikwpz2rqvj20sg0sgdjn.jpg?KID=imgbed,tva&Expires=1696921406&ssig=wfqdU807Ri",广东 汕头,Mon Sep 11 01:56:38  2023,我工资涨没涨不是你该问的[老师爱你] http://t.cn/A6O6mMi9
小梨头LL6,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/b1e70037ly8gbc8xyg6wbj20u00u00uu.jpg?KID=imgbed,tva&Expires=1696921406&ssig=Phkdh8IVbF",海外,Mon Sep 11 03:10:50  2023,还记得看到你复播我和家人多开心，边买产品边看你直播间人数不停突破最高点，像过年。必须承认你选品的品质和对大众负责的严谨态度，直播界只剩你值得信任。但你也要承认贫富不均是时代的现状，我们还没达到共同富裕。也知道你压力，但欲戴皇冠必承其重是无奈。希望你足够强大不退缩，不想再次见不到你
i沅子呀,"https://tvax2.sinaimg.cn/crop.0.0.512.512.50/005tNpqDly8hdq1gak4h9j30e80e874o.jpg?KID=imgbed,tva&Expires=1696921406&ssig=w1Fp%2Bn5vlw",江苏 南京,Mon Sep 11 05:06:48  2023,当时看的时候直播间10w+也有更多或更少的时候 不是陪伴最久的  但也是从我整个大学一直陪着的，在以前是挚爱6 可能长时间不看的原因 你以前也是我们花一个50 两个50我 3个50这样一点点起来的 现在直播间的品类和价格真的不是普通人能够每天观看的 以前“猪猪女孩”现在“找找自己的原因[伤心]” http://t.cn/A6O6BZa6
默默大夜猫,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/008wRjoDly8ha6p8f88krj30u00u00tz.jpg?KID=imgbed,tva&Expires=1696921406&ssig=6UFa10YcAY",重庆,Mon Sep 11 01:42:43  2023,唉……+7，你也是从普通人走到现在，不能因为突破的 阶     层   就忘了普通人的艰辛……这几年大家真的都不容易，你们头部主  播，或许脱节太久了…记得来时路，珍惜羽毛啊……
露露露露na,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/006okaCfly8h7ubjmm97hj30u00u076n.jpg?KID=imgbed,tva&Expires=1696921406&ssig=RePsrULyhz",其他,Mon Sep 11 01:40:55  2023,就选个大家都睡觉的点发道歉想偷偷翻篇呗[拜拜]
-晓雨点-,"https://tvax3.sinaimg.cn/crop.0.0.512.512.50/830392b6ly8fuinqzbevoj20e80e8q3a.jpg?KID=imgbed,tva&Expires=1696921406&ssig=Ia%2F%2BjV9aYf",四川 成都,Mon Sep 11 06:36:43  2023,从小助理的时候就开始看，那个时候你们气氛真的很好，就算没有要买的品，也要来直播间围观，又好笑又温馨。小助理走了以后，直播间氛围变了，变成了纯卖货，我也一直支持着你，以前另外一位头部在的时候，你们两的竞争发生的事上过很多次热搜，我还帮你回骂，我还很替你不平。现在的你，让人很失望
高碑店飙哥,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/b9895af5ly8hh9wipxbxtj20u00u0taw.jpg?KID=imgbed,tva&Expires=1696921406&ssig=STdSJmUTXW",北京 朝阳区,Mon Sep 11 01:43:11  2023,工作累了谁都会烦躁。因为是公众人物所以会被放大这是自然的，承载了聚光灯也就要承载舆论。至少我不会怪你，谁都会犯错，错了就改，我还指着你过双11，好好调整下。
阿娜G,"https://tva4.sinaimg.cn/crop.0.0.512.512.50/a8bf065cjw8f2gfptqsywj20e80e8q3r.jpg?KID=imgbed,tva&Expires=1696921406&ssig=eJU%2FAkl8A4",四川 成都,Tue Sep 12 11:15:53  2023,我觉得这个事情，李佳琦没什么错，互联网上已经不允许有真实的人存在了，他那么努力维护国货，国货已经很难了，还有那么多买不起的人在喊，买不起就买能买得起的就行了，便宜好用的眉笔，十几块钱一大把，为什么要去酸别人
松木清香,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/7fefc3ccly8hipgu35gv2j20u00u0wg7.jpg?KID=imgbed,tva&Expires=1696921406&ssig=bzUG3ZRQnF",台湾 台北市,Mon Sep 11 01:59:25  2023,多少人指着你駡，是真的曾经跟你买过东西的？（暂且不说有没有粉过你，毕竟是直播主，不是什么明星）当时就在直播间，知道你根本没有那个意思，而且也就只是一般碎念。下播后事情过了一天之后才发酵，根本有心人在操作，但又能如何？那些人肯定藏很深，根本不必出头，就可以操纵舆论一方向压制你。
乡村凹凸曼,"https://tva4.sinaimg.cn/crop.0.1.640.640.50/006nQY33jw8f0n3j5ogtdj30hs0hugn1.jpg?KID=imgbed,tva&Expires=1696921406&ssig=nVkQHGlAaC",重庆,Mon Sep 11 08:44:20  2023,韭菜们努力打工，给你换房换车[鼓掌]
酒井瓜子,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/0087B2mYly8hinvc323h5j30u00u041m.jpg?KID=imgbed,tva&Expires=1696921406&ssig=qZ7VyZwurq",北京,Mon Sep 11 01:41:40  2023,向女生道歉❌向人民币道歉✅
爱摆烂的周可爱,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/aa72862ely8h8urozb0fvj20u00u0wgh.jpg?KID=imgbed,tva&Expires=1696921406&ssig=JjkFPpc121",重庆,Mon Sep 11 02:21:34  2023,我就想知道，评论里有多少人是属于看了直播节选片段来随波干架的？自诩所有女生之一的推➕7上去的真的有买过➕7的东西吗？真的没有有心人在后面推波助澜调动大家情绪吗？纯属个人好奇哈[二哈][二哈][二哈]
李小黑233,"https://tvax1.sinaimg.cn/crop.0.0.969.969.50/0084oZtNly8hawiq5xu21j30qx0qxdhq.jpg?KID=imgbed,tva&Expires=1696921406&ssig=HDilRG2Bsp",其他,Mon Sep 11 02:01:12  2023,看了你的回复，啥叫本来可以不坐在这直播的？钱赚够就飘了是吧。你就是直播起家的，赚够了开始嫌弃了是吧。你对得起支持你的女生吗[汗]
橙一七,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/91f00d68ly8h7oc6befetj20u00u079b.jpg?KID=imgbed,tva&Expires=1696921406&ssig=YHRgYMSFpH",湖北 武汉,Mon Sep 11 09:15:07  2023,你还记得去年你复播的那天所有人“啊啊啊啊啊啊啊”的留言吗，在没有任何预告的情况下全国各地的所有女生不约而同地冲进你的直播间，大家激动无比、争先恐后去见一个会让人安心的老朋友。所以，大家可以不买，李佳琦不可以不播，是所有消费者对李佳琦给予的最高度信任。真的，只希望你不忘来路和初心。 http://t.cn/A6OXPjLG
荔枝冰激凌蛋糕,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/007c1JZEly8hfp78cb2y7j30u00u0774.jpg?KID=imgbed,tva&Expires=1696921406&ssig=Y9ypTWoPk7",其他,Mon Sep 11 01:44:40  2023,真的不能帮你了，佳琦我没记错你最初就是柜台的销售吧，作为销售是不是最基本的就是对消费者礼貌和尊重，不要忘了初心，如果说你觉得陪所有女生累了可以休息也可以不干这个行业，但是当你做到直播间面对几千万你的消费者和支持你爱你的男孩女孩们，最基本的礼貌和尊重是一定不能丢的。希望你未来都好
每天都睡不够·,"https://tvax2.sinaimg.cn/crop.0.0.800.800.50/006eOM3Uly8hd8qxthni4j30m80m80tt.jpg?KID=imgbed,tva&Expires=1696921406&ssig=OOoZaviNyZ",浙江,Mon Sep 11 01:45:32  2023,79可能在你眼里跟0.79一样不值一提，但对普通人来说79能买到很多东西，甚至可以是两天的饭钱，你真的不应该用那种语气，感觉你在嘲讽所有普通的打工人。
啵啵啦_,"https://tvax3.sinaimg.cn/crop.0.0.512.512.50/ac22ad6ely8g8jzmpp98dj20e80e874m.jpg?KID=imgbed,tva&Expires=1696921407&ssig=NCAqJHHUdn",北京,Mon Sep 11 01:48:02  2023,算了吧你…一个人在无意识说出来的话就是代表你心里本质所想的…你再怎么道歉也只是想挽留你的消费者罢了…心里怎么想的你自己清楚
兰项嵩子女士,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/673d1a3dly8hfng8fuakvj20u00u0tca.jpg?KID=imgbed,tva&Expires=1696921407&ssig=jcpv1sJHUJ",山东 青岛,Mon Sep 11 01:43:56  2023,老李我们陪着你。
Mevnmeobo_,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/aef24ea7ly8hhammi9hg0j20u00u0goc.jpg?KID=imgbed,tva&Expires=1696921407&ssig=0%2F0bB6K7cm",海外,Mon Sep 11 01:41:05  2023,原来有钱以后人真的会变的
老蕃宝贝,"https://tvax2.sinaimg.cn/crop.0.0.814.814.50/6da5c5e2ly8fsfe4te4utj20mm0mmgme.jpg?KID=imgbed,tva&Expires=1696921407&ssig=srXfrQwlAu",广东 广州,Mon Sep 11 01:48:07  2023,看了五、六年直播，清楚你为人个性，加油💪支持你！
末日眠眠,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/6851cde3ly8him3zeirn9j20u00u0wgc.jpg?KID=imgbed,tva&Expires=1696921407&ssig=xg5OMMNL1M",其他,Mon Sep 11 01:44:33  2023,希望没有下次吧，你自己应该最清楚你走到今天多不容易。去年9月20重新开播时候的小心翼翼，希望你还没忘。
麻子_入学五年_归来仍大一,"https://tvax4.sinaimg.cn/crop.0.0.686.686.50/006oGxQAly8hip34kxywmj30j30j2aar.jpg?KID=imgbed,tva&Expires=1696921407&ssig=aw4IdRnwDL",江西,Mon Sep 11 01:41:37  2023,你当然知道大家的工作是辛苦和不容易的，你只是忘记了，你已经赚到可以一辈子花不完的钱了
栗子有点儿甜,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/7cd9ab69ly8h7j0t0wztvj20u00u0mzw.jpg?KID=imgbed,tva&Expires=1696921407&ssig=x0OK7EylTP",海外 澳大利亚,Mon Sep 11 15:51:30  2023,人总得为自己的言行买单[微笑]
缩缩呀嘻嘻,"https://tvax3.sinaimg.cn/crop.0.0.512.512.50/9e40f2a3ly8ha5ntpajwrj20e80e874h.jpg?KID=imgbed,tva&Expires=1696921407&ssig=iE4NaZ17RM",海外,Mon Sep 11 01:42:31  2023,你道歉的样子好勉强
刘兜兜Sibylleo,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/e91675f2ly8gdi73npbdaj20u00u076s.jpg?KID=imgbed,tva&Expires=1696921407&ssig=AZtfwscbfh",天津,Mon Sep 11 01:56:09  2023,挺那啥，且不说是什么品牌，是不是国货，你只需要介绍产品，而不是对消费者指指点点。我在你直播间买过东西、花过钱，那我毫无疑问是你直播间的顾客。我不太明白是不是有时候顾客太过体谅服务人员的不易了，反倒是长了他们的威风让自己受气。大家挣钱都不容易，你直播累，其他人996不累么？
把你泡在胡辣汤里,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/006tLF23ly8he7zpe7q5cj30u00u0wfi.jpg?KID=imgbed,tva&Expires=1696921407&ssig=hIngEf6Z9o",广东,Mon Sep 11 01:40:27  2023,我希望你能做到四个字，不忘初心
人山人海z如约而至,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/007mTeqaly8hh7iu5ej43j30u00u077p.jpg?KID=imgbed,tva&Expires=1696921407&ssig=7RcuRA4ZIv",北京,Mon Sep 11 18:36:24  2023,嘴下留情吧
云烟雨巷,"https://tva2.sinaimg.cn/crop.0.0.180.180.50/6d6a6a0bjw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1696921407&ssig=HX%2FDwQHsRM",北京,Mon Sep 11 19:09:05  2023,我也想头痛到死掉 日入208w[可怜][可怜]
JIANGSONG丶,"https://tva2.sinaimg.cn/crop.0.3.506.506.50/005zLcIejw8f4gr9e18arj30e20e80su.jpg?KID=imgbed,tva&Expires=1696921407&ssig=OBtbCboI35",北京 东城区,Mon Sep 11 22:09:55  2023,为钱道歉 让钱原谅你吧
姐姐我人生彻底结束了,"https://tvax2.sinaimg.cn/crop.0.0.512.512.50/9af155faly8hikppu9aw2j20e80e8dge.jpg?KID=imgbed,tva&Expires=1696921407&ssig=vWaE6BD0sn",香港,Mon Sep 11 01:40:56  2023,你怎么了 被夺舍了？
Neflibaata,"https://tvax4.sinaimg.cn/crop.0.0.512.512.50/84feb777ly8h8lmv7xhnoj20e80e8t9r.jpg?KID=imgbed,tva&Expires=1696921407&ssig=iVtR%2BK8e4l",海外 新加坡,Mon Sep 11 01:44:14  2023,所以说黄晓明说得对，人越走越高的时候还是得靠网友骂才可能醒，身边人没人会说网友说的话
胡同裡有只貓_,"https://tvax1.sinaimg.cn/crop.0.0.728.728.50/a83c5201ly8h5ye26jwu1j20k80k8acw.jpg?KID=imgbed,tva&Expires=1696921407&ssig=MQjfSwZCc3",湖北,Mon Sep 11 03:21:38  2023,佳琦今后要更加谨言慎行 记得你以前经常说 不一定是全网最低价但保证正品 觉得贵可以去别的直播间 或其他平台购买 只要买的开心 这样的回应多好 不知道你为什么这次没绷住 作为直播间几年的老粉 听过你很多正能量的输出 不会因为这次犯错而否定你整个人 同时也希望你是真心悔过 今后更加珍惜所有女生
Mua一口奈奈子,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/6d18e6dely8h7za6yg12bj20u00u041y.jpg?KID=imgbed,tva&Expires=1696921407&ssig=SrheygCCZ3",其他,Mon Sep 11 01:46:31  2023,明白。当晚全程在，也看到了是有人在弹幕的持续留言，才让你当场回应那个刷弹幕的人。谨言慎行，彼此陪伴，加油[抱一抱][抱一抱][抱一抱]
Mortal_Sun,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/006oMPK1ly8gklkhmsk1rj30u00u00vl.jpg?KID=imgbed,tva&Expires=1696921407&ssig=G5UrX12i0a",其他,Mon Sep 11 01:41:17  2023,佳琦 希望你想想清楚 你已经财富自由了 如今依然坐在这里这么辛苦的工作 目标是什么 到底为了什么 莫忘来时路啊
一只爱阅读的小美味,"https://tvax3.sinaimg.cn/crop.74.0.795.795.50/0088SnSPly8hb0igb1euoj30q80m3q5w.jpg?KID=imgbed,tva&Expires=1696921407&ssig=h3Z9t3Ts8L",河北 唐山,Mon Sep 11 08:06:16  2023,见证了佳琦一路走来的不易，佳琦是正能量的主播，支持佳琦[心]
打工就是打工,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/005DIPaaly8hd3mss8z74j30u00u00ws.jpg?KID=imgbed,tva&Expires=1696921407&ssig=S0Mqn7tbh2",福建 厦门,Mon Sep 11 01:52:24  2023,能够理解你工作压力大 看到不好的言论时容易暴躁。 但也希望你静下来的时候多想想  大家关注你除了因为价格之外  更多的是因为觉得你真诚  觉得你是我们女生自己人  觉得你是懂我们普通女孩想要变美变得更好的心情  所以信任你 一路陪伴这么久  你不在的时候觉得生活少了一块。
盗心,"https://tva1.sinaimg.cn/crop.0.0.180.180.50/9ed11fcdjw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1696921407&ssig=wusuORZRit",广东,Mon Sep 11 20:10:22  2023,我个人觉得每个人都要为自己的行为买单
洛萝琪,"https://tvax1.sinaimg.cn/crop.0.0.844.844.50/007KdU6ely8hdrbpclda9j30ng0ngq42.jpg?KID=imgbed,tva&Expires=1696921407&ssig=PxRF%2F75QFk",其他,Mon Sep 11 01:42:06  2023,你真的变飘了，大家难道不想成为有钱人吗？如果真的和你一样有钱，怎么会不用更好的呢
0噶0噶,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/a7b80ffely8gst5niyhvij20u00u0acc.jpg?KID=imgbed,tva&Expires=1696921407&ssig=rPZBD0JkwR",福建,Mon Sep 11 01:41:03  2023,憋了半天就这？？？[摊手]
黑眼圈少女Tina,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/005JfrTZly8gi45duywj4j30u00u0mya.jpg?KID=imgbed,tva&Expires=1696921407&ssig=pIn8P98pYY",其他,Mon Sep 11 01:42:36  2023,看着热搜睡不着觉还是写公关稿写到现在啊[悲伤]不好意思，我们不努力的打工人这个点已经要睡觉了，毕竟明天还得努力打工买眉笔[悲伤]
HoneyHoneymorning,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/007casLply8h5r6vi8bihj30u00u0789.jpg?KID=imgbed,tva&Expires=1696921407&ssig=uD6CKWEdOZ",北京,Mon Sep 11 12:38:41  2023,那样我们就原谅你[举手][举手][举手]
男德0,"https://tvax1.sinaimg.cn/crop.0.0.512.512.50/006tRbCyly8h0p89ryneqj30e80e8jrm.jpg?KID=imgbed,tva&Expires=1696921407&ssig=t1O%2FXRWmeH",其他,Mon Sep 11 02:20:30  2023,孽障，来学男德
鹰羽恋歌,"https://tvax4.sinaimg.cn/crop.0.0.828.828.50/005TEFoTly8h3n9gig02qj30n00n041j.jpg?KID=imgbed,tva&Expires=1696921407&ssig=QQXU7Wp2A4",北京 大兴区,Mon Sep 11 04:51:11  2023,反正我是永远支持你的[抱抱]
德瑞尔瑟阿姆,"https://tvax1.sinaimg.cn/crop.0.0.735.735.50/005TloCGly8hgipxgvwchj30kf0kfdga.jpg?KID=imgbed,tva&Expires=1696921407&ssig=esSGQkVLFS",其他,Mon Sep 11 02:01:09  2023,失望至极，但也不知道在失望什么，跟着你买只是因为垄断了全网最低价，刚需日用品能省就省。带货主播和消费者的纽带不过就是划算二字，当你无法共情消费者，就永远失去了当带货主播的本心，世上没有谁是无条件捧着谁的。
1Lypluto,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/008vNIHoly8hf3xf65cp0j30u00u0tbp.jpg?KID=imgbed,tva&Expires=1696921407&ssig=3JGD%2BfdgYN",其他,Mon Sep 11 01:41:06  2023,还真是半夜道歉啊……
生吞小YUAN,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/006evEgwly8ga6pqdhq5tj30u00u0tax.jpg?KID=imgbed,tva&Expires=1696921407&ssig=vBHr%2BujGvJ",四川 成都,Mon Sep 11 01:40:49  2023,[单身狗]我努力工作了 我们是死工资 不给涨
赣州小兔,"https://tvax3.sinaimg.cn/crop.0.0.995.995.50/006NGqOFly8h8uhdhx1u5j30rn0rn751.jpg?KID=imgbed,tva&Expires=1696921407&ssig=r6VibqxaWg",其他,Tue Sep 12 08:30:46  2023,装装样子，不发道歉被骂掉粉，发完道歉信，假装哭一下，其实心里依旧在骂[doge]，假哭完觉得没事了，“继续带货”[doge]
Vichia_,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/8ff701cfly8gmcvj8g5s7j20u00u079a.jpg?KID=imgbed,tva&Expires=1696921407&ssig=7qdBo7B6my",海外,Mon Sep 11 01:44:09  2023,不敢不敢，之前是打工人下班了看看直播权当陪伴，不买也没关系，现在是不买就是我自私，我该反省我为什么买不起
困难早睡选手,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/006aYGlcly8hfcjlnjc3xj30u00u0ta2.jpg?KID=imgbed,tva&Expires=1696921407&ssig=P1pLPGCECb",其他,Mon Sep 11 01:57:12  2023,赚钱可以，别拿着佣金说我们穷[拜拜]
李国林吖_,"https://tvax2.sinaimg.cn/crop.0.0.512.512.50/0068iWyOly8higpo40bhlj30e80e8weo.jpg?KID=imgbed,tva&Expires=1696921407&ssig=mwwC%2Fb4McJ",山西,Mon Sep 11 17:20:56  2023,我感觉你现在有点飘飘然了 小心把你摔下来～
