screen_name,profile_image_url,location,created_time,text
nico-chang,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/6ba8b847ly8gjuzbpoorbj20u00u0jtx.jpg?KID=imgbed,tva&Expires=1696921514&ssig=ZGK0B4%2BJvR",海外 英国,Tue Sep 19 20:00:44  2023,已经在黑名单上了
BLUNIKI__KI,"https://tvax3.sinaimg.cn/crop.0.0.512.512.50/0076UHcaly8h8u1dpw6hwj30e80e80t2.jpg?KID=imgbed,tva&Expires=1696921514&ssig=nco4rZyvPo",海外,Tue Sep 19 20:01:51  2023,封杀
刘进添,"https://tvax4.sinaimg.cn/crop.0.0.996.996.50/008lOwIbly8gvay9getj5j60ro0rota302.jpg?KID=imgbed,tva&Expires=1696921514&ssig=zHbjBq89E%2B",福建,Thu Sep 21 23:15:40  2023,李佳琦你能把华为 mate60pro 价格打到 79 元，我就原谅你，如果你没有打下来，那就说明你没有努力工作，没有认真工作，哈哈[嘻嘻]
波子姐姐temple,"https://tvax2.sinaimg.cn/crop.0.0.512.512.50/94bffb54ly8hg6xbqlfkpj20e80e80sx.jpg?KID=imgbed,tva&Expires=1696921514&ssig=nlBl57MD8%2B",湖北 武汉,Tue Sep 19 23:15:55  2023,等双十一砍到低价，我再回归，不然买不起
尼哥我很想你,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/006BGulPly8gz747pz7nnj30u00u0gnr.jpg?KID=imgbed,tva&Expires=1696921514&ssig=ZrfXRU%2F119",其他,Wed Sep 20 07:18:02  2023,每天坐在那头痛的要死，又要赚所有不努力工作人的钱喽[打call]来喽，所有不努力工作的人们[doge][doge][doge]
阿云奶盖的糖,"https://tvax2.sinaimg.cn/crop.0.0.996.996.50/00776qybly8hill8wkc1lj30rp0rowi0.jpg?KID=imgbed,tva&Expires=1696921514&ssig=sShG0TCjGa",山西,Tue Sep 19 20:01:01  2023,不喜欢的为什么要点进来呢？好奇怪啊
gjnvgjm,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/0077JEWXly8h0xu7b5z0rj30u00u175u.jpg?KID=imgbed,tva&Expires=1696921514&ssig=9%2FGDeVF%2FGo",海外,Wed Sep 20 12:27:34  2023,工作没努力就承认，人家也是这样走过来的，那么问题来了，努力之后还没有回报，就要想想这是谁的问题了[doge]
nico-chang,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/6ba8b847ly8gjuzbpoorbj20u00u0jtx.jpg?KID=imgbed,tva&Expires=1696921514&ssig=ZGK0B4%2BJvR",海外 英国,Tue Sep 19 20:14:51  2023,让这样的人出名 社会风气都坏了
我系旭子,"https://tvax3.sinaimg.cn/crop.0.0.512.512.50/007QelBwly8hdb7aqsc5yj30e80e83yw.jpg?KID=imgbed,tva&Expires=1696921514&ssig=QFa%2FROyqNT",其他,Wed Sep 20 23:06:26  2023,还有人看？？.........
J小Liao,"https://tva4.sinaimg.cn/crop.0.0.180.180.50/4f1272eajw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1696921514&ssig=Gu9GDA2ALb",浙江 温州,Wed Sep 20 12:29:17  2023,评论区还是看过就算了，毕竟还有那么多人是支持你的
叶子要努力挣钱买买买,"https://tva3.sinaimg.cn/crop.0.0.996.996.50/e0de8beajw8f89qbfy6omj20ro0rpacu.jpg?KID=imgbed,tva&Expires=1696921514&ssig=tbfDcfd46W",其他,Thu Sep 21 11:45:02  2023,据天眼查信息，上海东色日化有限公司由东色彩妆株式会社100%独资控股，其董事长、法定代表人为鴫原靖宏，董事兼总经理为田村敬治，注册资本348万美元，成立于1999年。
南溪1010,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/cf445cb7ly8hfaoiiiyfvj20u00u0jyz.jpg?KID=imgbed,tva&Expires=1696921514&ssig=TgbFXNP8BH",其他,Thu Sep 21 08:54:21  2023,眉笔越卖越贵是没有努力工作吗？
南溪1010,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/cf445cb7ly8hfaoiiiyfvj20u00u0jyz.jpg?KID=imgbed,tva&Expires=1696921514&ssig=TgbFXNP8BH",其他,Thu Sep 21 08:53:58  2023,价格打不下来是不是没有努力工作？
娇嫩绝情姨,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/006ywaSxly8h23j3fa599j30u00u0gp4.jpg?KID=imgbed,tva&Expires=1696921514&ssig=NQkj0izGgJ",其他,Thu Sep 21 07:57:50  2023,居然是日资 拿着国货骗了这么久的钱 赔钱[调皮][调皮]
2023年会暴富吗,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/005yBEeLly8hgwlepgf79j30u00u0401.jpg?KID=imgbed,tva&Expires=1696921514&ssig=h5GMx2LLDZ",其他,Tue Sep 19 22:12:52  2023,每个人说话肯定都会有失误  对待每个人都要宽容
Laosan窝,"https://tvax1.sinaimg.cn/crop.0.0.996.996.50/8fc08a09ly8fimth0peayj20ro0rogno.jpg?KID=imgbed,tva&Expires=1696921514&ssig=14JA95brNR",广东,Tue Sep 19 20:45:36  2023,不买的可以不用说出来，总是弹屏真的很下头啊
西美五洲,"https://tvax3.sinaimg.cn/crop.0.0.1002.1002.50/006y9vJrly8fxg10xzls9j30ru0rugmi.jpg?KID=imgbed,tva&Expires=1696921514&ssig=O8%2BMYAaDct",江苏 南通,Wed Sep 20 17:43:39  2023,罪大恶极，必须判刑
谦谦我稀饭你,"https://tvax4.sinaimg.cn/crop.0.0.762.762.50/006McPcPly8hg7yspe4tcj30l60l6ta5.jpg?KID=imgbed,tva&Expires=1696921514&ssig=EeK571VhPA",辽宁 沈阳,Wed Sep 20 05:26:49  2023,脸呢？
nico-chang,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/6ba8b847ly8gjuzbpoorbj20u00u0jtx.jpg?KID=imgbed,tva&Expires=1696921514&ssig=ZGK0B4%2BJvR",海外 英国,Tue Sep 19 19:59:31  2023,还有脸
-jjjjohn,"https://tva4.sinaimg.cn/crop.14.0.611.611.50/6424866bjw8fb6vh1rsvfj20hs0gz3yw.jpg?KID=imgbed,tva&Expires=1696921515&ssig=%2FFyYlByvHO",其他,Wed Sep 20 15:59:19  2023,不知道大家的消费观念是怎样的，至少在彩妆消费层面我关注的从来都是总价，而非换算成一克/一毫升的价格。79两根眉笔并不算贵，如果是刚毕业时没钱的我，一定会考虑买79的眉笔而非200块的植村秀，因为在当时的情景里它是符合我的购买能力的，植村秀虽然性价比很高，但当时花200块买眉笔我还不舍得
睡不醒的崽崽呀,"https://tvax4.sinaimg.cn/crop.0.0.828.828.50/be678011ly8gn2ar70z76j20n00n0gmm.jpg?KID=imgbed,tva&Expires=1696921515&ssig=FVedO8YzgU",吉林 长春,Tue Sep 19 20:08:07  2023,滚吧
wi程蝶衣,"https://tvax2.sinaimg.cn/crop.0.0.940.940.50/e673f14aly8h9e8valsboj20q40q4dhg.jpg?KID=imgbed,tva&Expires=1696921515&ssig=u9%2FU%2BaIdJ%2B",四川,Fri Sep 22 09:41:48  2023,花西子是国货吗？你怎么有脸说
弋只小噗噗的可爱多,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/e960333aly8hgljer14p4j20u00u0jtg.jpg?KID=imgbed,tva&Expires=1696921515&ssig=lI0hu07p%2Fp",澳门,Wed Sep 20 21:32:11  2023,一鲸落万物生
有趣的小鸡崽,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/007FjcD1ly8hb1sxcyyjsj30u00u0dh8.jpg?KID=imgbed,tva&Expires=1696921515&ssig=EKAEK1wznO",陕西,Wed Sep 20 02:58:43  2023,反而比以前更火了，流量更大了[摊手]
借此机会转瞬即逝,"https://tvax1.sinaimg.cn/crop.0.0.512.512.50/8b40e143ly8gbxhsddk3fj20e80e8gm4.jpg?KID=imgbed,tva&Expires=1696921515&ssig=xWn1YaISVU",天津,Thu Sep 21 21:58:44  2023,我们再怎么不努力工作，也比不上你母亲呀，人到中年拿不出两万块钱，你回家问问她到底在干什么呀
我有七个我,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/0071ZlAqly8hhv88pgenlj30u00u0wgt.jpg?KID=imgbed,tva&Expires=1696921515&ssig=KY4dI0uTIG",海外,Wed Sep 20 18:57:24  2023,蛮无语的 评论区多少有些人是见不得别人好的存在 见到别人赚的比你多 没必要揪着不放 道歉不行 不道歉也不行 还在这里持续网爆 那些杀人放火的事 都没见的有些人有多积极的批判
小小鱼丸糖,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/0077160Xly8hgfb0t17fjj30u00u0mxu.jpg?KID=imgbed,tva&Expires=1696921515&ssig=i4zcaf7l6R",其他,Tue Sep 19 23:15:39  2023,李佳琦不用管别人怎么说  他们是嫉妒你
X肖-婷Ting,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/008exAOoly8hi283ol69jj30u00u0wfp.jpg?KID=imgbed,tva&Expires=1696921515&ssig=CAobNdXIQp",四川,Tue Sep 19 20:02:12  2023,不买可以离开被在这刷存在感
隐于市的星球,"https://tvax2.sinaimg.cn/crop.0.0.376.376.50/0072EPf0ly8hed2cd08zej30ag0agglr.jpg?KID=imgbed,tva&Expires=1696921515&ssig=pq9Ph0gDCU",其他,Wed Sep 20 05:50:52  2023,支持佳琦，佳琦加油！
BLUNIKI__KI,"https://tvax3.sinaimg.cn/crop.0.0.512.512.50/0076UHcaly8h8u1dpw6hwj30e80e80t2.jpg?KID=imgbed,tva&Expires=1696921515&ssig=nTR96eb0Qh",海外,Tue Sep 19 20:01:41  2023,下去吧
Zio2068,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/00746Ul6ly8hinyqsgmw6j30u00u1tal.jpg?KID=imgbed,tva&Expires=1696921515&ssig=gBm10ngYTH",广东 惠州,Sat Sep 23 21:58:05  2023,《全中国都没有专柜，只有香港有》你要不看看你在说什么？
电竞游戏故事,"https://tvax3.sinaimg.cn/crop.0.1.1280.1280.50/005BHmQ1ly8h6he3wwvpoj30u00u0djw.jpg?KID=imgbed,tva&Expires=1696921515&ssig=ZK7QGWjOY%2B",湖南,Wed Sep 20 22:09:39  2023,79买什么物品
蕾蕾不高兴,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/74c0db46ly8hh4bpvdc7yj20u00u075q.jpg?KID=imgbed,tva&Expires=1696921515&ssig=GJVejUMD4q",海外,Tue Sep 19 20:59:31  2023,加油加油加油
蕾蕾不高兴,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/74c0db46ly8hh4bpvdc7yj20u00u075q.jpg?KID=imgbed,tva&Expires=1696921515&ssig=GJVejUMD4q",海外,Tue Sep 19 20:59:27  2023,加油，不要在乎那些人说什么
我是安宰熙,"https://tvax4.sinaimg.cn/crop.0.0.996.996.50/005Xww0mly8gt8lz1wqfmj30ro0ro40y.jpg?KID=imgbed,tva&Expires=1696921515&ssig=BoAGzsZa6C",广东 珠海,Sat Sep 23 07:17:19  2023,花西子明明是个日本企业，还联合花西子打着国货的旗号骗人。
蝴蝶翅膀的振动,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/006Qg6exly8hhb4sgef59j30u00u0jta.jpg?KID=imgbed,tva&Expires=1696921515&ssig=IQc%2Fedc4Cl",浙江 嘉兴,Wed Sep 20 00:06:04  2023,你们骂人的有他的努力和敬业也会成功
蕾蕾不高兴,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/74c0db46ly8hh4bpvdc7yj20u00u075q.jpg?KID=imgbed,tva&Expires=1696921515&ssig=GJVejUMD4q",海外,Tue Sep 19 20:59:45  2023,支持你
-三月不晚-,"https://tvax1.sinaimg.cn/crop.0.0.1066.1066.50/006bMbQXly8hgciq5yacij30tm0tmdhn.jpg?KID=imgbed,tva&Expires=1696921515&ssig=z1JCvWDryU",广东,Fri Sep 22 14:48:47  2023,花西子事日资企业，日资！！！！！！！！！
liy0520,"https://tva1.sinaimg.cn/crop.0.0.512.512.50/44f3e96bjw8fb6v0h7de3j20e80e8mxq.jpg?KID=imgbed,tva&Expires=1696921515&ssig=vfPgtUjKVF",其他,Wed Sep 20 04:02:00  2023,加油！佳琦，别理会无聊的人，支持你！
szzxpz,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/a0f18bfely8hhdgjuitqaj20u00u0adj.jpg?KID=imgbed,tva&Expires=1696921516&ssig=XAOzs%2FqsoO",其他,Sat Sep 23 17:13:46  2023,居然还有一堆无脑女支持 我真服了[收到]
韭菜包哈哈哈哈,"https://tvax4.sinaimg.cn/crop.0.0.960.960.50/3e7a0fddly8hhxlzbrq6kj20qo0qojsz.jpg?KID=imgbed,tva&Expires=1696921516&ssig=NfUZRK4x5d",江苏 南通,Fri Sep 22 21:20:18  2023,评论区的人也太自卑了吧[哆啦A梦害怕][哆啦A梦害怕]自己不争气怪别人说错话
-凪nagi,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/66c26294ly8hcmot97248j20u00u03zr.jpg?KID=imgbed,tva&Expires=1696921516&ssig=PVBKRBdJBK",浙江,Thu Sep 21 19:20:12  2023,我到现在都不明白怎么他会有粉丝，还替他洗，你们图他啥？图他定高价？图他长得美？图他文化水平？还是图他是gay[哆啦A梦害怕]
hi小女朋友,"https://tvax3.sinaimg.cn/crop.0.0.512.512.50/9c93416bly8hhb3jayb05j20e80e8weo.jpg?KID=imgbed,tva&Expires=1696921516&ssig=YTD07p0guV",辽宁,Tue Sep 19 19:55:59  2023,79
小小鱼丸糖,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/0077160Xly8hgfb0t17fjj30u00u0mxu.jpg?KID=imgbed,tva&Expires=1696921516&ssig=uMq1Uu%2Bl8F",其他,Tue Sep 19 23:33:20  2023,李佳琦凌晨还在直播  这些喷子已经在做梦了，笑死我了哈哈
严霖影,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/008uEcAkly8hi955ewwphj30u00u0q69.jpg?KID=imgbed,tva&Expires=1696921516&ssig=0KGkm1zg5y",其他,Thu Sep 21 20:46:50  2023,还有脸直播
蕾蕾不高兴,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/74c0db46ly8hh4bpvdc7yj20u00u075q.jpg?KID=imgbed,tva&Expires=1696921516&ssig=3EgvjJmIky",海外,Tue Sep 19 20:59:19  2023,加油，不要在乎其他人说什么
_金水草,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/6274bc02ly8hatusht6amj20u00u0myk.jpg?KID=imgbed,tva&Expires=1696921516&ssig=bpj6uG3q6D",重庆,Tue Sep 19 20:19:57  2023,退休吧，没人需要
SweetDreamsMyHero,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/006WpKDmly8h8r0r1qsnej30u00u0myz.jpg?KID=imgbed,tva&Expires=1696921516&ssig=52CAHxg3OG",其他,Tue Sep 19 20:14:05  2023,拒绝网暴，努力工作
肖恩是一只杨,"https://tvax3.sinaimg.cn/crop.0.0.866.866.50/007Csc7Nly8hez6uo13dsj30o20o2abi.jpg?KID=imgbed,tva&Expires=1696921516&ssig=ouO306PtJi",其他,Wed Sep 20 23:59:51  2023,你要是真的想道歉，就不应该是拿个公关写的稿子完事，反正你也挣了那么多，为什么不拿些出来做一次活动[微笑]像一次大甩卖，每个产品你都倒贴一定金额然后出售
是媛媛阿YY,"https://tvax2.sinaimg.cn/crop.0.0.996.996.50/005Tz3Ojly8g9rtoukcxuj30ro0rogpf.jpg?KID=imgbed,tva&Expires=1696921516&ssig=wRmlV%2BQzxt",辽宁,Wed Sep 20 20:24:41  2023,是最好的佳琦，加油[抱一抱]
蝴蝶翅膀的振动,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/006Qg6exly8hhb4sgef59j30u00u0jta.jpg?KID=imgbed,tva&Expires=1696921516&ssig=ur4H3mLIIf",浙江 嘉兴,Wed Sep 20 00:09:47  2023,买不起是值得骄傲的事吗
蕾蕾不高兴,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/74c0db46ly8hh4bpvdc7yj20u00u075q.jpg?KID=imgbed,tva&Expires=1696921516&ssig=3EgvjJmIky",海外,Tue Sep 19 20:58:50  2023,永远支持你
蕾蕾不高兴,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/74c0db46ly8hh4bpvdc7yj20u00u075q.jpg?KID=imgbed,tva&Expires=1696921516&ssig=3EgvjJmIky",海外,Tue Sep 19 20:58:46  2023,喜欢你，加油
你珍超甜呐,"https://tvax3.sinaimg.cn/crop.0.0.512.512.50/0072MEG1ly8gmxsrjbzg1j30e80e8q38.jpg?KID=imgbed,tva&Expires=1696921516&ssig=9yGK%2BCGqXv",河南,Tue Sep 26 17:52:46  2023,之前两万块钱拿不出来的时候你有没有问过你妈有没有努力？
Libra·Rose,"https://tvax1.sinaimg.cn/crop.0.0.900.900.50/741308d9ly8hb1biusreuj20p00p0mz9.jpg?KID=imgbed,tva&Expires=1696921516&ssig=5UI70pw1bW",北京 朝阳区,Thu Sep 21 01:18:32  2023,加油加油！支持支持！说错话学会会反思道歉是一种格局，学会原谅道歉的人也是一种格局。不要理那些黑粉，他们就是羡慕嫉妒恨，黑粉就是闲的没事儿干，操心别人兜里的钱挣得多不多，操心粉丝兜里的钱买不买，这些黑粉们操心的事儿可多了，因为他们很闲！
叫我MiMiVi好吗,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/6ef7a372ly8ge8cro07zij20u00u0tao.jpg?KID=imgbed,tva&Expires=1696921516&ssig=UUAed%2FiDzS",其他,Tue Sep 19 21:24:52  2023,微博真的，网暴者聚集地
楚盼颜,"https://tvax4.sinaimg.cn/crop.0.0.1002.1002.50/006n9ekOly8grglf3dkogj30ru0rumzt.jpg?KID=imgbed,tva&Expires=1696921516&ssig=X96ll3NH7x",其他,Thu Sep 28 08:45:32  2023,逆天柜姐嘲讽客户，还有客户上赶着舔的 真是令人眼界大开
来一杯黑调,"https://tvax1.sinaimg.cn/crop.11.13.753.753.50/a81cec4fly8fl3ww17hhtj20m80m8q5u.jpg?KID=imgbed,tva&Expires=1696921516&ssig=WJa8RY3GJ6",北京 西城区,Mon Sep 25 21:24:22  2023,阁下如何应对[doge] http://t.cn/A6ORxmFv
0817iii,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/b55794c6ly8hi3s99arkkj20u00u0djt.jpg?KID=imgbed,tva&Expires=1696921516&ssig=dhZOcqre8K",北京 昌平区,Thu Sep 21 07:50:43  2023,评论都好离谱 人非圣贤孰能无过 不喜欢就不要看啊
琉璃莒宝贝,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/69b7981fly8ha6ea4l70xj20u00u0q57.jpg?KID=imgbed,tva&Expires=1696921517&ssig=N9R7A4KlcC",江苏,Tue Sep 19 23:21:21  2023,加油佳琦
小小鱼丸糖,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/0077160Xly8hgfb0t17fjj30u00u0mxu.jpg?KID=imgbed,tva&Expires=1696921517&ssig=MW0XZlspeE",其他,Tue Sep 19 23:17:17  2023,有些人管东管西，还管上别人钱包啦
小小鱼丸糖,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/0077160Xly8hgfb0t17fjj30u00u0mxu.jpg?KID=imgbed,tva&Expires=1696921517&ssig=MW0XZlspeE",其他,Tue Sep 19 22:01:55  2023,支持李佳琦支持李佳琦支持李佳琦支持李佳琦
厦Y龘,"https://tvax4.sinaimg.cn/crop.0.0.676.676.50/008uEohsly8hi7rwrumqgj30is0is0u5.jpg?KID=imgbed,tva&Expires=1696921517&ssig=T%2Fqt6Zz4zp",新疆,Tue Sep 19 22:15:38  2023,加油加油
小小鱼丸糖,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/0077160Xly8hgfb0t17fjj30u00u0mxu.jpg?KID=imgbed,tva&Expires=1696921517&ssig=MW0XZlspeE",其他,Tue Sep 19 21:49:27  2023,爱你
ForkIcy,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/d3ad8b56ly8hgueywvxquj20u00u0443.jpg?KID=imgbed,tva&Expires=1696921517&ssig=4axseforMb",其他,Thu Sep 21 01:05:10  2023,有些人你们还网暴评论的普通人是不是都疯了[衰]
靓茶咖啡,"https://tvax1.sinaimg.cn/crop.0.0.1002.1002.50/006bqZGuly8gqsc497w6tj30ru0ru0x5.jpg?KID=imgbed,tva&Expires=1696921517&ssig=XSpdM%2FiQLS",广东 深圳,Wed Sep 20 14:27:46  2023,人生就是一个一个坎
小小鱼丸糖,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/0077160Xly8hgfb0t17fjj30u00u0mxu.jpg?KID=imgbed,tva&Expires=1696921517&ssig=MW0XZlspeE",其他,Tue Sep 19 23:53:11  2023,李佳琦凌晨还在直播  这些喷子已经在做梦了，笑死我了哈哈
nmamtf2020,"https://tvax1.sinaimg.cn/crop.0.0.664.664.50/0082NSzmly8ghoahh96edj30ig0igq4d.jpg?KID=imgbed,tva&Expires=1696921517&ssig=iPRz%2BTcVWe",其他,Wed Sep 20 19:49:58  2023,不支持也不反对，你自便吧，但你介绍产品一说话我就听不下去，你这个口音是学台湾腔么？特别扭
615429c,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/0078ufPSly8h8rt8y43bej30u00u0412.jpg?KID=imgbed,tva&Expires=1696921517&ssig=fpJNpojbQ%2F",广东 广州,Thu Sep 21 21:45:54  2023,花西子是日本的，你怎么说？？
柒月的锦鲤,"https://tvax4.sinaimg.cn/crop.0.0.510.510.50/0081A80Qly8hd512ox2q7j30e70e60t6.jpg?KID=imgbed,tva&Expires=1696921517&ssig=Fi8%2F7Eu2EC",其他,Wed Sep 20 14:23:07  2023,佳琦还得再努力啊！双十一不得谈个5折下来[吃瓜]
突然到账100万,"https://tvax3.sinaimg.cn/crop.0.0.970.970.50/006KFHmvly8hh75lz6c87j30qy0qyq5f.jpg?KID=imgbed,tva&Expires=1696921517&ssig=o5fDuDUcM7",其他,Fri Sep 22 07:55:15  2023,日本人对中国人造成多大伤害，你就不担心自己的父母及孩子吗
不是闪电本人,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/bd54a38dly8hhtmj0gejsj20u00u0wg3.jpg?KID=imgbed,tva&Expires=1696921517&ssig=7N1%2Fe6Bu71",新疆 克拉玛依,Wed Sep 20 16:55:35  2023,支持佳琦
lemon的lucky同学,"https://tvax3.sinaimg.cn/crop.0.0.1072.1072.50/006XZV0jly8hi2v8g4t6pj30ts0tsmys.jpg?KID=imgbed,tva&Expires=1696921517&ssig=NcPBoq0kKg",香港,Wed Sep 20 08:39:24  2023,没努力 买不起
小小鱼丸糖,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/0077160Xly8hgfb0t17fjj30u00u0mxu.jpg?KID=imgbed,tva&Expires=1696921517&ssig=MW0XZlspeE",其他,Tue Sep 19 23:32:50  2023,就是李佳琦凌晨还在直播  这些喷子已经在做梦了，笑死我了哈哈
总在梦游之中,"https://tvax2.sinaimg.cn/crop.0.0.968.968.50/006IncRJly8h19eh4xta3j30qw0qwmys.jpg?KID=imgbed,tva&Expires=1696921517&ssig=t4yrKjuMZu",其他,Tue Sep 19 21:05:54  2023,这玩意还直播呀
唔哩董董,"https://tvax2.sinaimg.cn/crop.0.0.512.512.50/007CGSzJly8gmkxqjn0hxj30e80e8aac.jpg?KID=imgbed,tva&Expires=1696921517&ssig=iEWfuBI4tw",其他,Fri Sep 29 00:18:19  2023,一个老婆婆卖菜挣79要用一个月。看了那个视频了吗
伱我山巅自相逢,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/9370f213ly8ggt8vx4rfbj20u00u0420.jpg?KID=imgbed,tva&Expires=1696921517&ssig=J8uRaRLF76",山东,Sat Sep 23 20:00:26  2023,今年对赌协议肯定完了，涉港言论，性质变了
Sirius小小小狼星,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/007UoLHFly8hilxsxbsclj30u00u0n0j.jpg?KID=imgbed,tva&Expires=1696921517&ssig=n4FC8N1Ear",广东 深圳,Sat Sep 23 16:01:05  2023,“我是排名第一的美妆博主，我不差你们这一单，你们爱买不买[太开心][太开心][太开心][太开心]”
瀛寰孤客,"https://tvax1.sinaimg.cn/crop.0.0.750.750.50/48ab3fcdly8hfaxf3p8u1j20ku0kuwi4.jpg?KID=imgbed,tva&Expires=1696921517&ssig=Kqp10KdMQs",福建 厦门,Fri Sep 22 09:53:00  2023,还是算了，想进直播间时我自己掂量了一下，老板还没给我涨工资呢。
李嘉欣288,"https://tvax1.sinaimg.cn/crop.0.0.639.639.50/006K4mpily8fea1r3dc4yj30hs0hr75a.jpg?KID=imgbed,tva&Expires=1696921518&ssig=9VhpbzS0o5",其他,Thu Sep 21 06:38:16  2023,真的搞不懂大家为什么非要去跟他买东西，是不是他的东西像毒品一样离不开他到底是你们傻还是他给什么毒给你吃
敏之妈妈肉多多小丸子,"https://tvax4.sinaimg.cn/crop.0.0.512.512.50/005uMzjEly8g7z7o5zrlrj30e80e8jrv.jpg?KID=imgbed,tva&Expires=1696921518&ssig=SLd6l9%2FdWl",重庆 渝中区,Tue Sep 19 20:14:29  2023,居然还能播？？？
力挺我家鸡仔,"https://tvax3.sinaimg.cn/crop.0.0.375.375.50/008qoMpVly8hfkrmxtd1fj30af0afdg5.jpg?KID=imgbed,tva&Expires=1696921518&ssig=9N4MB16p3g",其他,Mon Sep 25 08:51:50  2023,你个狗，你是真的狗吧，79块，你知道79块对一个普通人来说有多难赚到吗？冒昧的家伙，好好好，你这么玩儿是吧，还怎么不在自己身上找原因，还工资涨了没，你个糟糕的家伙，说话是真的轻松啊，你心里怎么就没点儿逼数呢，还我们自己不努力，努力有用吗？你告诉我努力有用吗，你知道33两白银的故事吗？
崎川c,"https://tvax1.sinaimg.cn/crop.0.0.512.512.50/d55f3f1dly8gqdfdu2r67j20e80e8jrt.jpg?KID=imgbed,tva&Expires=1696921518&ssig=u%2FBr0OTgWk",四川 成都,Fri Sep 22 18:26:30  2023,国货品牌确实挺难的，被你抽那么高的佣金还要被骂[doge]
听雨客舟___,"https://tvax3.sinaimg.cn/crop.0.0.664.664.50/0063g51Ply8gbgb7fipicj30ig0igmxh.jpg?KID=imgbed,tva&Expires=1696921518&ssig=GvbJI%2FW3F1",山东,Wed Sep 20 15:35:02  2023,删的好快
蕾蕾不高兴,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/74c0db46ly8hh4bpvdc7yj20u00u075q.jpg?KID=imgbed,tva&Expires=1696921518&ssig=Zd1E3%2F0%2BrH",海外,Tue Sep 19 20:59:02  2023,支持你
阿吴sir_,"https://tvax1.sinaimg.cn/crop.0.0.512.512.50/9ce84e1bly8gx9p17wdt4j20e80e80t9.jpg?KID=imgbed,tva&Expires=1696921518&ssig=ZloQT4p0hW",海外 加拿大,Tue Sep 26 10:26:09  2023,我真的有努力的在工作 可我依然觉得79眉笔贵 不是我用不起 是我真的觉得他不值 但是能说我不努力吗
小天使和小王子,"https://tva2.sinaimg.cn/crop.0.0.664.664.50/eb3709a1jw8f68gfeyl4ij20ig0igwhe.jpg?KID=imgbed,tva&Expires=1696921518&ssig=WZguj%2B1u4a",辽宁 沈阳,Sat Sep 23 08:39:16  2023,凭什么可以拿五四奖章？
羊咩咩咩咩000,"https://tvax2.sinaimg.cn/crop.0.0.132.132.50/007UD5OKly4g58fgxser4j303o03o3yd.jpg?KID=imgbed,tva&Expires=1696921518&ssig=1b4AwA5Hi0",其他,Fri Sep 22 23:25:26  2023,花西子回应是日资，你一直国货很难，为了赚钱，你是不是什么时候都能说出来
